"TE_stack2 (fins=4,vds=0.1) X","TE_stack2 (fins=4,vds=0.1) Y","TE_stack2 (fins=4,vds=0.2) X","TE_stack2 (fins=4,vds=0.2) Y","TE_stack2 (fins=4,vds=0.3) X","TE_stack2 (fins=4,vds=0.3) Y","TE_stack2 (fins=4,vds=0.4) X","TE_stack2 (fins=4,vds=0.4) Y","TE_stack2 (fins=4,vds=0.5) X","TE_stack2 (fins=4,vds=0.5) Y","TE_stack2 (fins=4,vds=0.6) X","TE_stack2 (fins=4,vds=0.6) Y","TE_stack2 (fins=4,vds=0.7) X","TE_stack2 (fins=4,vds=0.7) Y","TE_stack2 (fins=10,vds=0.1) X","TE_stack2 (fins=10,vds=0.1) Y","TE_stack2 (fins=10,vds=0.2) X","TE_stack2 (fins=10,vds=0.2) Y","TE_stack2 (fins=10,vds=0.3) X","TE_stack2 (fins=10,vds=0.3) Y","TE_stack2 (fins=10,vds=0.4) X","TE_stack2 (fins=10,vds=0.4) Y","TE_stack2 (fins=10,vds=0.5) X","TE_stack2 (fins=10,vds=0.5) Y","TE_stack2 (fins=10,vds=0.6) X","TE_stack2 (fins=10,vds=0.6) Y","TE_stack2 (fins=10,vds=0.7) X","TE_stack2 (fins=10,vds=0.7) Y","TE_stack2 (fins=20,vds=0.1) X","TE_stack2 (fins=20,vds=0.1) Y","TE_stack2 (fins=20,vds=0.2) X","TE_stack2 (fins=20,vds=0.2) Y","TE_stack2 (fins=20,vds=0.3) X","TE_stack2 (fins=20,vds=0.3) Y","TE_stack2 (fins=20,vds=0.4) X","TE_stack2 (fins=20,vds=0.4) Y","TE_stack2 (fins=20,vds=0.5) X","TE_stack2 (fins=20,vds=0.5) Y","TE_stack2 (fins=20,vds=0.6) X","TE_stack2 (fins=20,vds=0.6) Y","TE_stack2 (fins=20,vds=0.7) X","TE_stack2 (fins=20,vds=0.7) Y","TE_stack2 (fins=30,vds=0.1) X","TE_stack2 (fins=30,vds=0.1) Y","TE_stack2 (fins=30,vds=0.2) X","TE_stack2 (fins=30,vds=0.2) Y","TE_stack2 (fins=30,vds=0.3) X","TE_stack2 (fins=30,vds=0.3) Y","TE_stack2 (fins=30,vds=0.4) X","TE_stack2 (fins=30,vds=0.4) Y","TE_stack2 (fins=30,vds=0.5) X","TE_stack2 (fins=30,vds=0.5) Y","TE_stack2 (fins=30,vds=0.6) X","TE_stack2 (fins=30,vds=0.6) Y","TE_stack2 (fins=30,vds=0.7) X","TE_stack2 (fins=30,vds=0.7) Y","TE_stack2 (fins=40,vds=0.1) X","TE_stack2 (fins=40,vds=0.1) Y","TE_stack2 (fins=40,vds=0.2) X","TE_stack2 (fins=40,vds=0.2) Y","TE_stack2 (fins=40,vds=0.3) X","TE_stack2 (fins=40,vds=0.3) Y","TE_stack2 (fins=40,vds=0.4) X","TE_stack2 (fins=40,vds=0.4) Y","TE_stack2 (fins=40,vds=0.5) X","TE_stack2 (fins=40,vds=0.5) Y","TE_stack2 (fins=40,vds=0.6) X","TE_stack2 (fins=40,vds=0.6) Y","TE_stack2 (fins=40,vds=0.7) X","TE_stack2 (fins=40,vds=0.7) Y"
0.4880000000000004,8.686135135616574,0.4880000000000004,10.1638557430495,0.4880000000000004,10.38979385665408,0.4880000000000004,10.35441113861827,0.4880000000000004,10.2894236796433,0.4880000000000004,10.22623450595684,0.4880000000000004,10.17073620082499,0.4880000000000004,8.683773258184068,0.4880000000000004,10.15422942633193,0.4880000000000004,10.37453730672533,0.4880000000000004,10.33409604860018,0.4880000000000004,10.2646042314241,0.4880000000000004,10.1974536578854,0.4880000000000004,10.13847279717141,0.4880000000000004,8.682986563787399,0.4880000000000004,10.15103094597439,0.4880000000000004,10.36948238361929,0.4880000000000004,10.32738616891757,0.4880000000000004,10.25643424427681,0.4880000000000004,10.18801431838154,0.4880000000000004,10.12793323470065,0.4880000000000004,8.68272439866073,0.4880000000000004,10.14996592446423,0.4880000000000004,10.36780078776265,0.4880000000000004,10.32515635761601,0.4880000000000004,10.25372226928889,0.4880000000000004,10.18488482140165,0.4880000000000004,10.12444361393815,0.4880000000000004,8.682593328528769,0.4880000000000004,10.14943362687878,0.4880000000000004,10.36696062195991,0.4880000000000004,10.32404272637339,0.4880000000000004,10.25236840365754,0.4880000000000004,10.18332323848895,0.4880000000000004,10.12270320213274
0.4960000000000004,8.274538083522858,0.4960000000000004,9.756428575583318,0.4960000000000004,10.01897342323504,0.4960000000000004,9.993837382373499,0.4960000000000004,9.933094686704786,0.4960000000000004,9.872088721305172,0.4960000000000004,9.817643999044774,0.4960000000000004,8.272345451368251,0.4960000000000004,9.74719947808507,0.4960000000000004,10.00428450685845,0.4960000000000004,9.974265690986064,0.4960000000000004,9.909142096807134,0.4960000000000004,9.84425949849588,0.4960000000000004,9.786387414057048,0.4960000000000004,8.27161509171264,0.4960000000000004,9.744132607944458,0.4960000000000004,9.99941642444089,0.4960000000000004,9.967798913798928,0.4960000000000004,9.901253269667151,0.4960000000000004,9.835125714533946,0.4960000000000004,9.776167198175203,0.4960000000000004,8.271371695925042,0.4960000000000004,9.743111368476219,0.4960000000000004,9.997796847148107,0.4960000000000004,9.965649619213046,0.4960000000000004,9.898634158074341,0.4960000000000004,9.832096791474362,0.4960000000000004,9.772782247596981,0.4960000000000004,8.271250008793405,0.4960000000000004,9.742600945434221,0.4960000000000004,9.996987641676919,0.4960000000000004,9.964576149595269,0.4960000000000004,9.897326564127994,0.4960000000000004,9.830585257003206,0.4960000000000004,9.771093839194526
0.5040000000000003,7.887277960233567,0.5040000000000003,9.365203468162727,0.5040000000000003,9.664800455600309,0.5040000000000003,9.650560988363299,0.5040000000000003,9.594298094099452,0.5040000000000003,9.535651034346065,0.5040000000000003,9.482440376908837,0.5040000000000003,7.885240996898553,0.5040000000000003,9.356366598140013,0.5040000000000003,9.650653386525638,0.5040000000000003,9.631703314271205,0.5040000000000003,9.571182739631983,0.5040000000000003,9.508745388976365,0.5040000000000003,9.452165621177242,0.5040000000000003,7.88456245772292,0.5040000000000003,9.353429737955217,0.5040000000000003,9.645963749183721,0.5040000000000003,9.625470238270632,0.5040000000000003,9.563565858734171,0.5040000000000003,9.499908809199759,0.5040000000000003,9.442257822094463,0.5040000000000003,7.884336327764994,0.5040000000000003,9.352451754144026,0.5040000000000003,9.644403413972469,0.5040000000000003,9.623398369834142,0.5040000000000003,9.561036611787332,0.5040000000000003,9.496977785474728,0.5040000000000003,9.438975384447682,0.5040000000000003,7.884223272112344,0.5040000000000003,9.351962943770202,0.5040000000000003,9.643623784717434,0.5040000000000003,9.622363524631474,0.5040000000000003,9.559773803687266,0.5040000000000003,9.495514982517804,0.5040000000000003,9.437337929262801
0.5120000000000003,7.522868560692405,0.5120000000000003,8.98956866127029,0.5120000000000003,9.326123800981776,0.5120000000000003,9.323427086123234,0.5120000000000003,9.271862635847015,0.5120000000000003,9.215723599086422,0.5120000000000003,9.163898718186431,0.5120000000000003,7.520974544262605,0.5120000000000003,8.981119250161237,0.5120000000000003,9.312493403758843,0.5120000000000003,9.305253599636416,0.5120000000000003,9.249553784124471,0.5120000000000003,9.189711638133881,0.5120000000000003,9.134578123758107,0.5120000000000003,7.520343594733047,0.5120000000000003,8.978310865780186,0.5120000000000003,9.307974005444615,0.5120000000000003,9.299244642639778,0.5120000000000003,9.242199211327813,0.5120000000000003,9.181163213476815,0.5120000000000003,9.124974803974325,0.5120000000000003,7.520133321412749,0.5120000000000003,8.977375632360662,0.5120000000000003,9.306470197472757,0.5120000000000003,9.29724704603918,0.5120000000000003,9.239756682855374,0.5120000000000003,9.178327172923149,0.5120000000000003,9.121792373652681,0.5120000000000003,7.520028192846453,0.5120000000000003,8.97690818316692,0.5120000000000003,9.305718790848717,0.5120000000000003,9.296249255525145,0.5120000000000003,9.238537099941764,0.5120000000000003,9.176911662087715,0.5120000000000003,9.120204645007027
0.5200000000000004,7.179871968695755,0.5200000000000004,8.629009770436479,0.5200000000000004,9.001880053415787,0.5200000000000004,9.011360587180093,0.5200000000000004,8.964701050377576,0.5200000000000004,8.911196734384585,0.5200000000000004,8.860883800816863,0.5200000000000004,7.178109101605725,0.5200000000000004,8.620942756592374,0.5200000000000004,8.988742285216562,0.5200000000000004,8.993841592204481,0.5200000000000004,8.943167591320538,0.5200000000000004,8.886047627080341,0.5200000000000004,8.832488114045475,0.5200000000000004,7.177521817687859,0.5200000000000004,8.618261208965157,0.5200000000000004,8.984385283848047,0.5200000000000004,8.988047186661051,0.5200000000000004,8.936065510845605,0.5200000000000004,8.877777917006213,0.5200000000000004,8.823180697231125,0.5200000000000004,7.177326093934028,0.5200000000000004,8.617368184910305,0.5200000000000004,8.982935408098793,0.5200000000000004,8.986120709174575,0.5200000000000004,8.93370648978523,0.5200000000000004,8.875033804364167,0.5200000000000004,8.82009554371651,0.5200000000000004,7.177228239094728,0.5200000000000004,8.616921827379032,0.5200000000000004,8.982210930154789,0.5200000000000004,8.9851584038013,0.5200000000000004,8.932528537891452,0.5200000000000004,8.87366407510426,0.5200000000000004,8.818556200250432
0.5280000000000004,6.856912798961158,0.5280000000000004,8.283081889934152,0.5280000000000004,8.691094879938721,0.5280000000000004,8.713363962956702,0.5280000000000004,8.671806929682177,0.5280000000000004,8.621045442808818,0.5280000000000004,8.572348298260843,0.5280000000000004,6.85527022341235,0.5280000000000004,8.275391448106401,0.5280000000000004,8.678427226653083,0.5280000000000004,8.696470337826774,0.5280000000000004,8.651017928699252,0.5280000000000004,8.596728114969482,0.5280000000000004,8.544847528493872,0.5280000000000004,6.854722993139078,0.5280000000000004,8.272834837861934,0.5280000000000004,8.674225276627743,0.5280000000000004,8.690881079619162,0.5280000000000004,8.644158534603323,0.5280000000000004,8.588727523635916,0.5280000000000004,8.535827088598174,0.5280000000000004,6.854540615771866,0.5280000000000004,8.271983394730722,0.5280000000000004,8.672826902132153,0.5280000000000004,8.689022619918616,0.5280000000000004,8.641879807837464,0.5280000000000004,8.586072223780445,0.5280000000000004,8.532836353488957,0.5280000000000004,6.854449433221268,0.5280000000000004,8.271557815518253,0.5280000000000004,8.672128140669917,0.5280000000000004,8.688094255261962,0.5280000000000004,8.640741890774084,0.5280000000000004,8.584746734109686,0.5280000000000004,8.531343987798399
0.5360000000000004,6.552686734346012,0.5360000000000004,7.951383342119574,0.5360000000000004,8.392882980063209,0.5360000000000004,8.428514238240957,0.5360000000000004,8.392250764715683,0.5360000000000004,8.344325096521958,0.5360000000000004,8.297328376354484,0.5360000000000004,6.551154511280884,0.5360000000000004,7.944062533507203,0.5360000000000004,8.38066473093169,0.5360000000000004,8.412217764474496,0.5360000000000004,8.372175870373827,0.5360000000000004,8.320808750562772,0.5360000000000004,8.270692443180383,0.5360000000000004,6.550644027879781,0.5360000000000004,7.941628585780331,0.5360000000000004,8.37661107506754,0.5360000000000004,8.406824524529089,0.5360000000000004,8.365549505887476,0.5360000000000004,8.313067705336563,0.5360000000000004,8.261949927190294,0.5360000000000004,6.550473895334425,0.5360000000000004,7.940817969490555,0.5360000000000004,8.375261965596522,0.5360000000000004,8.40503107010602,0.5360000000000004,8.363347905065652,0.5360000000000004,8.310498103340448,0.5360000000000004,8.259050699206762,0.5360000000000004,6.550388834419494,0.5360000000000004,7.94041279234265,0.5360000000000004,8.374587805524317,0.5360000000000004,8.404135145616085,0.5360000000000004,8.362248448103559,0.5360000000000004,8.309215309967174,0.5360000000000004,8.257603875482163
0.5440000000000004,6.265964780077935,0.5440000000000004,7.633533684926881,0.5440000000000004,8.106446604460066,0.5440000000000004,8.155959521773624,0.5440000000000004,8.125175513123999,0.5440000000000004,8.080166633512468,0.5440000000000004,8.034938758204763,0.5440000000000004,6.264533845267752,0.5440000000000004,7.626574261571877,0.5440000000000004,8.094659005095032,0.5440000000000004,8.140233124018989,0.5440000000000004,8.105785247559396,0.5440000000000004,8.057421125321449,0.5440000000000004,8.009137971396786,0.5440000000000004,6.264057092656905,0.5440000000000004,7.624260262101377,0.5440000000000004,8.090747525935752,0.5440000000000004,8.135027130347035,0.5440000000000004,8.099382505403756,0.5440000000000004,8.04993020768336,0.5440000000000004,8.000664366572151,0.5440000000000004,6.263898200163458,0.5440000000000004,7.623489571774099,0.5440000000000004,8.089445657131021,0.5440000000000004,8.133295785086807,0.5440000000000004,8.097254940766803,0.5440000000000004,8.047443233029011,0.5440000000000004,7.997853738081511,0.5440000000000004,6.263818758610419,0.5440000000000004,7.623104346977055,0.5440000000000004,8.088795089039248,0.5440000000000004,8.132430857917177,0.5440000000000004,8.096192407616593,0.5440000000000004,8.046201613565987,0.5440000000000004,7.996451020516739
0.5520000000000004,5.995594417152327,0.5520000000000004,7.329157261760853,0.5520000000000004,7.831072487092287,0.5520000000000004,7.894915292892747,0.5520000000000004,7.869791913285837,0.5520000000000004,7.827771490832045,0.5520000000000004,7.784367499385493,0.5520000000000004,5.99425652423784,0.5520000000000004,7.322549623182012,0.5520000000000004,7.819698771843679,0.5520000000000004,7.87973320821965,0.5520000000000004,7.851057868523148,0.5520000000000004,7.805767588852375,0.5520000000000004,7.75937289876635,0.5520000000000004,5.993810758165665,0.5520000000000004,7.320352404859699,0.5520000000000004,7.815924002682751,0.5520000000000004,7.874706104355079,0.5520000000000004,7.844869659810123,0.5520000000000004,7.798517625946329,0.5520000000000004,7.751159353083541,0.5520000000000004,5.993662191475932,0.5520000000000004,7.319620588446374,0.5520000000000004,7.814667565759551,0.5520000000000004,7.8730341082354,0.5520000000000004,7.842813143534212,0.5520000000000004,7.796110283601942,0.5520000000000004,7.748434461018641,0.5520000000000004,5.993587912254652,0.5520000000000004,7.319254790659069,0.5520000000000004,7.814039687770772,0.5520000000000004,7.872198803136493,0.5520000000000004,7.841786048092475,0.5520000000000004,7.794908352214605,0.5520000000000004,7.747074434414418
0.5600000000000004,5.740498594577703,0.5600000000000004,7.037872412737102,0.5600000000000004,7.566127102914427,0.5600000000000004,7.644660577030355,0.5600000000000004,7.625373702887785,0.5600000000000004,7.586406425353228,0.5600000000000004,7.544870627180798,0.5600000000000004,5.739246251952996,0.5600000000000004,7.031605688769552,0.5600000000000004,7.55515241396377,0.5600000000000004,7.629998467103563,0.5600000000000004,7.607268662730726,0.5600000000000004,7.565115973211848,0.5600000000000004,7.520654204763198,0.5600000000000004,5.738828979069428,0.5600000000000004,7.029521659917025,0.5600000000000004,7.551509512143062,0.5600000000000004,7.625142351381203,0.5600000000000004,7.601286260934527,0.5600000000000004,7.558098097035669,0.5600000000000004,7.512692107827024,0.5600000000000004,5.738689907493818,0.5600000000000004,7.028827523695938,0.5600000000000004,7.550296905017665,0.5600000000000004,7.623527093773112,0.5600000000000004,7.599297922153051,0.5600000000000004,7.555767487731679,0.5600000000000004,7.510050161403258,0.5600000000000004,5.738620375339847,0.5600000000000004,7.028480556713698,0.5600000000000004,7.549690918360839,0.5600000000000004,7.622720109778482,0.5600000000000004,7.5983048360801,0.5600000000000004,7.554603805370702,0.5600000000000004,7.508731445161386
0.5680000000000004,5.499673281725425,0.5680000000000004,6.759285668705665,0.5680000000000004,7.311050328260207,0.5680000000000004,7.404534092580819,0.5680000000000004,7.391252859708444,0.5680000000000004,7.355398328159672,0.5680000000000004,7.315766743764192,0.5680000000000004,5.498499687884361,0.5680000000000004,6.753347891582226,0.5680000000000004,7.30046153836787,0.5680000000000004,7.390369108059071,0.5680000000000004,7.373750864209122,0.5680000000000004,7.334794329733372,0.5680000000000004,7.292301567645053,0.5680000000000004,5.498108644293259,0.5680000000000004,6.751373093667468,0.5680000000000004,7.296946226591832,0.5680000000000004,7.385676556804982,0.5680000000000004,7.367965929831268,0.5680000000000004,7.328000010227545,0.5680000000000004,7.284582598489478,0.5680000000000004,5.497978313563445,0.5680000000000004,6.75071532152433,0.5680000000000004,7.295776034363811,0.5680000000000004,7.384115584390996,0.5680000000000004,7.366043023206598,0.5680000000000004,7.325743341998248,0.5680000000000004,7.282020895838376,0.5680000000000004,5.49791315140975,0.5680000000000004,6.750386527925655,0.5680000000000004,7.295191233620983,0.5680000000000004,7.383335698812469,0.5680000000000004,7.365082580276873,0.5680000000000004,7.324616522273175,0.5680000000000004,7.280742152411544
0.5760000000000004,5.272184118344184,0.5760000000000004,6.492989850923414,0.5760000000000004,7.065347793561998,0.5760000000000004,7.173930393052292,0.5760000000000004,7.166814956634284,0.5760000000000004,7.134129117097149,0.5760000000000004,7.096431666704721,0.5760000000000004,5.271083098673512,0.5760000000000004,6.487368179010415,0.5760000000000004,7.055133258542186,0.5760000000000004,7.160241196196728,0.5760000000000004,7.149891323773827,0.5760000000000004,7.114185761480158,0.5760000000000004,7.07369192501415,0.5760000000000004,5.270716228951089,0.5760000000000004,6.485498361348355,0.5760000000000004,7.051741742970973,0.5760000000000004,7.155705272793719,0.5760000000000004,7.144295914565271,0.5760000000000004,7.107606819334029,0.5760000000000004,7.066208072883519,0.5760000000000004,5.27059395423262,0.5760000000000004,6.484875539688832,0.5760000000000004,7.050612710688277,0.5760000000000004,7.154196292757327,0.5760000000000004,7.142435824022097,0.5760000000000004,7.105421412279197,0.5760000000000004,7.063724008650373,0.5760000000000004,5.270532819720728,0.5760000000000004,6.484564213294553,0.5760000000000004,7.050048470190442,0.5760000000000004,7.153442362812409,0.5760000000000004,7.141506722053068,0.5760000000000004,7.104330123925369,0.5760000000000004,7.062483947463177
0.5840000000000004,5.057162552432163,0.5840000000000004,6.238564919233694,0.5840000000000004,6.828582402700402,0.5840000000000004,6.952295993072657,0.5840000000000004,6.951494703273104,0.5840000000000004,6.922030783956242,0.5840000000000004,6.886293173227348,0.5840000000000004,5.05612849924518,0.5840000000000004,6.233245880437381,0.5840000000000004,6.818731675171646,0.5840000000000004,6.939062742395271,0.5840000000000004,6.93512602009813,0.5840000000000004,6.902723426793234,0.5840000000000004,6.864254156324492,0.5840000000000004,5.055783936524147,0.5840000000000004,6.231476581291256,0.5840000000000004,6.815460550828832,0.5840000000000004,6.934676993510164,0.5840000000000004,6.929712590888919,0.5840000000000004,6.896352031457452,0.5840000000000004,6.856997720547596,0.5840000000000004,5.055669095791303,0.5840000000000004,6.230887226071548,0.5840000000000004,6.814371552047006,0.5840000000000004,6.933217872426605,0.5840000000000004,6.927912829864389,0.5840000000000004,6.89423531754126,0.5840000000000004,6.854588786477942,0.5840000000000004,5.055611677956388,0.5840000000000004,6.230592625458945,0.5840000000000004,6.81382731017107,0.5840000000000004,6.932488834709319,0.5840000000000004,6.927013830897208,0.5840000000000004,6.893178284407614,0.5840000000000004,6.853386164338217
0.5920000000000004,4.853801741847232,0.5920000000000004,5.99558053128628,0.5920000000000004,6.600365590080288,0.5920000000000004,6.739125457987314,0.5920000000000004,6.744771727234677,0.5920000000000004,6.718580669395519,0.5920000000000004,6.684825918472937,0.5920000000000004,4.852829558636438,0.5920000000000004,5.99055026231392,0.5920000000000004,6.590869126121096,0.5920000000000004,6.726329758139149,0.5920000000000004,6.728935820042546,0.5920000000000004,6.699885785745622,0.5920000000000004,6.663463957732648,0.5920000000000004,4.852505606091272,0.5920000000000004,5.988876888530588,0.5920000000000004,6.587715280115773,0.5920000000000004,6.722088198198233,0.5920000000000004,6.723697215361818,0.5920000000000004,6.693714443714432,0.5920000000000004,6.656427532832097,0.5920000000000004,4.852397633957911,0.5920000000000004,5.988319471788805,0.5920000000000004,6.586665284752841,0.5920000000000004,6.720676956987539,0.5920000000000004,6.721955424624517,0.5920000000000004,6.69166396329616,0.5920000000000004,6.654091313410858,0.5920000000000004,4.852343650149689,0.5920000000000004,5.988040833555188,0.5920000000000004,6.586140527868496,0.5920000000000004,6.719971824970056,0.5920000000000004,6.721085353887659,0.5920000000000004,6.690639962692028,0.5920000000000004,6.652924932442678
0.6000000000000004,4.661352409238985,0.6000000000000004,5.763599487148476,0.6000000000000004,6.380348873130723,0.6000000000000004,6.533957443337934,0.6000000000000004,6.546166627170876,0.6000000000000004,6.523297032750071,0.6000000000000004,6.491546603869228,0.6000000000000004,4.660437459583118,0.6000000000000004,5.758843953042454,0.6000000000000004,6.371197758530207,0.6000000000000004,6.521582264235521,0.6000000000000004,6.530842517646677,0.6000000000000004,6.505192154718007,0.6000000000000004,6.470838984961285,0.6000000000000004,4.660132573453743,0.6000000000000004,5.75726185308106,0.6000000000000004,6.368158279923833,0.6000000000000004,6.517479349524693,0.6000000000000004,6.5257719594135,0.6000000000000004,6.499213692472615,0.6000000000000004,6.464015437000667,0.6000000000000004,4.660030955522805,0.6000000000000004,5.756734827263999,0.6000000000000004,6.367146324335094,0.6000000000000004,6.51611415493695,0.6000000000000004,6.524085903214808,0.6000000000000004,6.497227089028785,0.6000000000000004,6.461749602141534,0.6000000000000004,4.659980148578095,0.6000000000000004,5.756471378186181,0.6000000000000004,6.366640571868329,0.6000000000000004,6.51543201473327,0.6000000000000004,6.523243647244659,0.6000000000000004,6.496234949162059,0.6000000000000004,6.460618306234998
0.6080000000000004,4.479118776167736,0.6080000000000004,5.542181462355451,0.6080000000000004,6.168216151408916,0.6080000000000004,6.336370695911134,0.6080000000000004,6.355237308645239,0.6080000000000004,6.335734971279783,0.6080000000000004,6.306009472186672,0.6080000000000004,4.478256837371129,0.6080000000000004,5.537686647670956,0.6080000000000004,6.159401866112281,0.6080000000000004,6.324400266785052,0.6080000000000004,6.340405160406274,0.6080000000000004,6.318198620885735,0.6080000000000004,6.285934339176261,0.6080000000000004,4.477969611553648,0.6080000000000004,5.536191175185434,0.6080000000000004,6.156473968529434,0.6080000000000004,6.320430861122751,0.6080000000000004,6.335496232178405,0.6080000000000004,6.312406165969604,0.6080000000000004,6.279316778769093,0.6080000000000004,4.477873879286945,0.6080000000000004,5.535692994325953,0.6080000000000004,6.155499129840846,0.6080000000000004,6.319110014401014,0.6080000000000004,6.333863793226914,0.6080000000000004,6.310481180165093,0.6080000000000004,6.277119075360011,0.6080000000000004,4.477826014966869,0.6080000000000004,5.535443961948511,0.6080000000000004,6.155011921460571,0.6080000000000004,6.318450019121525,0.6080000000000004,6.333048297399279,0.6080000000000004,6.309519777245534,0.6080000000000004,6.276021746045163
0.6160000000000004,4.306454656170121,0.6160000000000004,5.330886635879017,0.6160000000000004,5.963677045128193,0.6160000000000004,6.145980061031409,0.6160000000000004,6.17157559627884,0.6160000000000004,6.155482723653908,0.6160000000000004,6.127802196466893,0.6160000000000004,4.305641877489623,0.6160000000000004,5.326638704082828,0.6160000000000004,5.95519127554867,0.6160000000000004,6.134399746875348,0.6160000000000004,6.1572166544577,0.6160000000000004,6.138494348173426,0.6160000000000004,6.108338460104126,0.6160000000000004,4.305371029654666,0.6160000000000004,5.325225270937971,0.6160000000000004,5.952372235687984,0.6160000000000004,6.130559081383639,0.6160000000000004,6.152463283114499,0.6160000000000004,6.132881310772386,0.6160000000000004,6.101920216500084,0.6160000000000004,4.30528075574713,0.6160000000000004,5.324754408316693,0.6160000000000004,5.951433611415102,0.6160000000000004,6.129281004962633,0.6160000000000004,6.150882456670889,0.6160000000000004,6.131015774662581,0.6160000000000004,6.099788460274356,0.6160000000000004,4.30523562042463,0.6160000000000004,5.324519029776308,0.6160000000000004,5.950964496867454,0.6160000000000004,6.128642368078585,0.6160000000000004,6.150092722284762,0.6160000000000004,6.130084030068422,0.6160000000000004,6.098724012753102
0.6240000000000004,4.142759753808487,0.6240000000000004,5.129278980544074,0.6240000000000004,5.766461400461996,0.6240000000000004,5.962432569675078,0.6240000000000004,5.99480410450403,0.6240000000000004,5.982158368558475,0.6240000000000004,5.956542210086527,0.6240000000000004,4.141992618996305,0.6240000000000004,5.125264401751084,0.6240000000000004,5.758295901521184,0.6240000000000004,5.95122873868312,0.6240000000000004,5.980900629958474,0.6240000000000004,5.965698282235979,0.6240000000000004,5.937669469641349,0.6240000000000004,4.141736978131839,0.6240000000000004,5.12392852052216,0.6240000000000004,5.755583014126534,0.6240000000000004,5.947512368548693,0.6240000000000004,5.976297065380068,0.6240000000000004,5.960258338549401,0.6240000000000004,5.931444068948991,0.6240000000000004,4.141651772365202,0.6240000000000004,5.123483482821888,0.6240000000000004,5.754679707271079,0.6240000000000004,5.946275591745655,0.6240000000000004,5.974765952660745,0.6240000000000004,5.958450170342225,0.6240000000000004,5.929376137693114,0.6240000000000004,4.141609170954299,0.6240000000000004,5.123261011927196,0.6240000000000004,5.754228238946572,0.6240000000000004,5.945657579957443,0.6240000000000004,5.974001033672957,0.6240000000000004,5.957547048058706,0.6240000000000004,5.928343517528751
0.6320000000000005,3.987476193976167,0.6320000000000005,4.936929100382515,0.6320000000000005,5.576314949724198,0.6320000000000005,5.785403694688044,0.6320000000000005,5.824573345878633,0.6320000000000005,5.815406905763293,0.6320000000000005,5.791873497818149,0.6320000000000005,3.986751487799919,0.6320000000000005,4.93313474969163,0.6320000000000005,5.568461452815558,0.6320000000000005,5.774563585299705,0.6320000000000005,5.811108545341694,0.6320000000000005,5.79945623901819,0.6320000000000005,5.773571981350154,0.6320000000000005,3.986509983083367,0.6320000000000005,4.931872066401364,0.6320000000000005,5.565852000807556,0.6320000000000005,5.770967346404106,0.6320000000000005,5.806649338552938,0.6320000000000005,5.79418331678241,0.6320000000000005,5.767533130469031,0.6320000000000005,3.986429488618736,0.6320000000000005,4.93145140461712,0.6320000000000005,5.564983109992474,0.6320000000000005,5.769770491065231,0.6320000000000005,5.805166139598661,0.6320000000000005,5.792430516281885,0.6320000000000005,5.765526959085403,0.6320000000000005,3.986389242718623,0.6320000000000005,4.931241117299649,0.6320000000000005,5.564548838008575,0.6320000000000005,5.769172417143932,0.6320000000000005,5.804425139087817,0.6320000000000005,5.791555020672845,0.6320000000000005,5.764525139812246
0.6400000000000005,3.840085290283298,0.6400000000000005,4.753416578113045,0.6400000000000005,5.392996017740622,0.6400000000000005,5.614593864192589,0.6400000000000005,5.660559059026343,0.6400000000000005,5.654897688400923,0.6400000000000005,5.633463838251671,0.6400000000000005,3.839400068663377,0.6400000000000005,4.74982980792092,0.6400000000000005,5.385446177505059,0.6400000000000005,5.604105459283643,0.6400000000000005,5.647517012724641,0.6400000000000005,5.639438343689831,0.6400000000000005,5.615714362071384,0.6400000000000005,3.839171719527847,0.6400000000000005,4.748636126137537,0.6400000000000005,5.382937414905423,0.6400000000000005,5.600625427197141,0.6400000000000005,5.64319699304367,0.6400000000000005,5.634326609590697,0.6400000000000005,5.609855938543381,0.6400000000000005,3.839095609597706,0.6400000000000005,4.748238443607484,0.6400000000000005,5.382102028754721,0.6400000000000005,5.599467194133925,0.6400000000000005,5.641759999245274,0.6400000000000005,5.632627254233708,0.6400000000000005,5.607909516035321,0.6400000000000005,3.839057555841739,0.6400000000000005,4.748039641938707,0.6400000000000005,5.381684498162717,0.6400000000000005,5.598888410159942,0.6400000000000005,5.641042065700076,0.6400000000000005,5.631778428101629,0.6400000000000005,5.606937497719519
