"TE_stack3 (fins=4,vds=0.1) X","TE_stack3 (fins=4,vds=0.1) Y","TE_stack3 (fins=4,vds=0.2) X","TE_stack3 (fins=4,vds=0.2) Y","TE_stack3 (fins=4,vds=0.3) X","TE_stack3 (fins=4,vds=0.3) Y","TE_stack3 (fins=4,vds=0.4) X","TE_stack3 (fins=4,vds=0.4) Y","TE_stack3 (fins=4,vds=0.5) X","TE_stack3 (fins=4,vds=0.5) Y","TE_stack3 (fins=4,vds=0.6) X","TE_stack3 (fins=4,vds=0.6) Y","TE_stack3 (fins=4,vds=0.7) X","TE_stack3 (fins=4,vds=0.7) Y","TE_stack3 (fins=10,vds=0.1) X","TE_stack3 (fins=10,vds=0.1) Y","TE_stack3 (fins=10,vds=0.2) X","TE_stack3 (fins=10,vds=0.2) Y","TE_stack3 (fins=10,vds=0.3) X","TE_stack3 (fins=10,vds=0.3) Y","TE_stack3 (fins=10,vds=0.4) X","TE_stack3 (fins=10,vds=0.4) Y","TE_stack3 (fins=10,vds=0.5) X","TE_stack3 (fins=10,vds=0.5) Y","TE_stack3 (fins=10,vds=0.6) X","TE_stack3 (fins=10,vds=0.6) Y","TE_stack3 (fins=10,vds=0.7) X","TE_stack3 (fins=10,vds=0.7) Y","TE_stack3 (fins=20,vds=0.1) X","TE_stack3 (fins=20,vds=0.1) Y","TE_stack3 (fins=20,vds=0.2) X","TE_stack3 (fins=20,vds=0.2) Y","TE_stack3 (fins=20,vds=0.3) X","TE_stack3 (fins=20,vds=0.3) Y","TE_stack3 (fins=20,vds=0.4) X","TE_stack3 (fins=20,vds=0.4) Y","TE_stack3 (fins=20,vds=0.5) X","TE_stack3 (fins=20,vds=0.5) Y","TE_stack3 (fins=20,vds=0.6) X","TE_stack3 (fins=20,vds=0.6) Y","TE_stack3 (fins=20,vds=0.7) X","TE_stack3 (fins=20,vds=0.7) Y","TE_stack3 (fins=30,vds=0.1) X","TE_stack3 (fins=30,vds=0.1) Y","TE_stack3 (fins=30,vds=0.2) X","TE_stack3 (fins=30,vds=0.2) Y","TE_stack3 (fins=30,vds=0.3) X","TE_stack3 (fins=30,vds=0.3) Y","TE_stack3 (fins=30,vds=0.4) X","TE_stack3 (fins=30,vds=0.4) Y","TE_stack3 (fins=30,vds=0.5) X","TE_stack3 (fins=30,vds=0.5) Y","TE_stack3 (fins=30,vds=0.6) X","TE_stack3 (fins=30,vds=0.6) Y","TE_stack3 (fins=30,vds=0.7) X","TE_stack3 (fins=30,vds=0.7) Y","TE_stack3 (fins=40,vds=0.1) X","TE_stack3 (fins=40,vds=0.1) Y","TE_stack3 (fins=40,vds=0.2) X","TE_stack3 (fins=40,vds=0.2) Y","TE_stack3 (fins=40,vds=0.3) X","TE_stack3 (fins=40,vds=0.3) Y","TE_stack3 (fins=40,vds=0.4) X","TE_stack3 (fins=40,vds=0.4) Y","TE_stack3 (fins=40,vds=0.5) X","TE_stack3 (fins=40,vds=0.5) Y","TE_stack3 (fins=40,vds=0.6) X","TE_stack3 (fins=40,vds=0.6) Y","TE_stack3 (fins=40,vds=0.7) X","TE_stack3 (fins=40,vds=0.7) Y"
0.4880000000000004,8.694470601253359,0.4880000000000004,10.28314846713699,0.4880000000000004,10.51832643429148,0.4880000000000004,10.49901495388144,0.4880000000000004,10.46077130019568,0.4880000000000004,10.42641571998983,0.4880000000000004,10.39902832711662,0.4880000000000004,8.693277729838446,0.4880000000000004,10.27665462852923,0.4880000000000004,10.50798304353727,0.4880000000000004,10.4855829154893,0.4880000000000004,10.44484994534733,0.4880000000000004,10.40853185935779,0.4880000000000004,10.37961947844411,0.4880000000000004,8.692880326779202,0.4880000000000004,10.27449799699856,0.4880000000000004,10.50456100155143,0.4880000000000004,10.48115868824356,0.4880000000000004,10.4396322438726,0.4880000000000004,10.40270467470817,0.4880000000000004,10.3733365000214,0.4880000000000004,8.692747883588128,0.4880000000000004,10.2737800026069,0.4880000000000004,10.50342316353657,0.4880000000000004,10.47968979740563,0.4880000000000004,10.43790284053668,0.4880000000000004,10.40077699178178,0.4880000000000004,10.37126260269608,0.4880000000000004,8.692681666583495,0.4880000000000004,10.27342117067217,0.4880000000000004,10.50285477629572,0.4880000000000004,10.47895644589055,0.4880000000000004,10.43703997531268,0.4880000000000004,10.39981589663161,0.4880000000000004,10.37022946446757
0.4960000000000004,8.281792703768419,0.4960000000000004,9.876162381342446,0.4960000000000004,10.15014962490111,0.4960000000000004,10.13768852006956,0.4960000000000004,10.10134413548588,0.4960000000000004,10.06746821702793,0.4960000000000004,10.03985219984325,0.4960000000000004,8.280694306287923,0.4960000000000004,9.869945936034936,0.4960000000000004,10.14015185521927,0.4960000000000004,10.12467382366224,0.4960000000000004,10.08586803332712,0.4960000000000004,10.05002804622939,0.4960000000000004,10.02086476470462,0.4960000000000004,8.280328358779629,0.4960000000000004,9.867881086294403,0.4960000000000004,10.13684305146058,0.4960000000000004,10.1203848153016,0.4960000000000004,10.08079233927383,0.4960000000000004,10.04433930952053,0.4960000000000004,10.01470932032955,0.4960000000000004,8.280206396806621,0.4960000000000004,9.867193610394706,0.4960000000000004,10.13574274245694,0.4960000000000004,10.11896056910399,0.4960000000000004,10.07910956893593,0.4960000000000004,10.0424567433973,0.4960000000000004,10.01267652596175,0.4960000000000004,8.280145419667353,0.4960000000000004,9.866850023588597,0.4960000000000004,10.13519307913168,0.4960000000000004,10.11824945988668,0.4960000000000004,10.07826988904475,0.4960000000000004,10.04151801417595,0.4960000000000004,10.01166367702034
0.5040000000000003,7.893604416990864,0.5040000000000003,9.484580673246329,0.5040000000000003,9.799147603506777,0.5040000000000003,9.794285767865389,0.5040000000000003,9.760089377626043,0.5040000000000003,9.726876554196414,0.5040000000000003,9.699199294850795,0.5040000000000003,7.892591603642628,0.5040000000000003,9.478643637959779,0.5040000000000003,9.789485386842944,0.5040000000000003,9.781681800703797,0.5040000000000003,9.745056869544591,0.5040000000000003,9.709884227339804,0.5040000000000003,9.680643697000434,0.5040000000000003,7.89225415459504,0.5040000000000003,9.476671290100118,0.5040000000000003,9.786286618409227,0.5040000000000003,9.77752610339556,0.5040000000000003,9.740123109386351,0.5040000000000003,9.704336012059898,0.5040000000000003,9.674620173401564,0.5040000000000003,7.892141688826359,0.5040000000000003,9.47601457800447,0.5040000000000003,9.785222787637762,0.5040000000000003,9.776145898389462,0.5040000000000003,9.738486999833128,0.5040000000000003,9.702499328596774,0.5040000000000003,9.672630042422883,0.5040000000000003,7.892085459174909,0.5040000000000003,9.47568635997019,0.5040000000000003,9.784691325987824,0.5040000000000003,9.775456735811799,0.5040000000000003,9.737670528910822,0.5040000000000003,9.701583362118662,0.5040000000000003,9.671638281190207
0.5120000000000003,7.528396950334757,0.5120000000000003,9.107750656704372,0.5120000000000003,9.464111234916086,0.5120000000000003,9.467644008366358,0.5120000000000003,9.435836008392108,0.5120000000000003,9.403453674364577,0.5120000000000003,9.375868609927853,0.5120000000000003,7.527461619198696,0.5120000000000003,9.102094483791536,0.5120000000000003,9.454773399072989,0.5120000000000003,9.455441993642928,0.5120000000000003,9.421242432232773,0.5120000000000003,9.386909529416648,0.5120000000000003,9.357750723489819,0.5120000000000003,7.527149973093402,0.5120000000000003,9.100215164776357,0.5120000000000003,9.451681085593812,0.5120000000000003,9.451416959585085,0.5120000000000003,9.416449503468355,0.5120000000000003,9.381502601735074,0.5120000000000003,9.351861952021375,0.5120000000000003,7.527046105592077,0.5120000000000003,9.099589396867518,0.5120000000000003,9.450652555420685,0.5120000000000003,9.450079943642406,0.5120000000000003,9.414859736510495,0.5120000000000003,9.379712127304657,0.5120000000000003,9.349915522456184,0.5120000000000003,7.52699417456533,0.5120000000000003,9.099276638681083,0.5120000000000003,9.450138709588035,0.5120000000000003,9.449412307327963,0.5120000000000003,9.414066324652266,0.5120000000000003,9.378819099959648,0.5120000000000003,9.348945385432737
0.5200000000000004,7.184711909348287,0.5200000000000004,8.745162452272591,0.5200000000000004,9.143899776768597,0.5200000000000004,9.156671219250175,0.5200000000000004,9.127487225803346,0.5200000000000004,9.096088202070121,0.5200000000000004,9.068734931368351,0.5200000000000004,7.183846735260566,0.5200000000000004,8.739787573229279,0.5200000000000004,9.134874555175337,0.5200000000000004,9.144860773522703,0.5200000000000004,9.113325593654814,0.5200000000000004,9.079989535136134,0.5200000000000004,9.051056921670432,0.5200000000000004,7.183558454602946,0.5200000000000004,8.738001465634976,0.5200000000000004,9.131884908708521,0.5200000000000004,9.140963200242977,0.5200000000000004,9.108671589076435,0.5200000000000004,9.074723608105099,0.5200000000000004,9.045304451024199,0.5200000000000004,7.183462373338506,0.5200000000000004,8.737406707048338,0.5200000000000004,9.130890431275001,0.5200000000000004,9.139668334261952,0.5200000000000004,9.107127575111329,0.5200000000000004,9.072979313875438,0.5200000000000004,9.043402328512041,0.5200000000000004,7.18341433500959,0.5200000000000004,8.73710944207758,0.5200000000000004,9.130393580094164,0.5200000000000004,9.139021709959765,0.5200000000000004,9.1063569361165,0.5200000000000004,9.072109223681824,0.5200000000000004,9.042454135122453
0.5280000000000004,6.86115597758699,0.5280000000000004,8.396417986888492,0.5280000000000004,8.837442470886799,0.5280000000000004,8.860344348340849,0.5280000000000004,8.834018662792872,0.5280000000000004,8.803742868834632,0.5280000000000004,8.776747641437193,0.5280000000000004,6.860354373600082,0.5280000000000004,8.391323379816527,0.5280000000000004,8.828717946135706,0.5280000000000004,8.848913935928294,0.5280000000000004,8.820280219782058,0.5280000000000004,8.788084582685942,0.5280000000000004,8.759508680687235,0.5280000000000004,6.86008726621662,0.5280000000000004,8.389630178785493,0.5280000000000004,8.82582711922999,0.5280000000000004,8.845140217908799,0.5280000000000004,8.815762613363168,0.5280000000000004,8.782958530731403,0.5280000000000004,8.753893011345983,0.5280000000000004,6.859998240850626,0.5280000000000004,8.389066331850849,0.5280000000000004,8.82486542582711,0.5280000000000004,8.843886326368596,0.5280000000000004,8.814263553284656,0.5280000000000004,8.781260103953885,0.5280000000000004,8.752035446803681,0.5280000000000004,6.859953730122617,0.5280000000000004,8.388784511999418,0.5280000000000004,8.824384937519058,0.5280000000000004,8.84326013123299,0.5280000000000004,8.813515295599556,0.5280000000000004,8.780412806163083,0.5280000000000004,8.751109338130894
0.5360000000000004,6.556409540877765,0.5360000000000004,8.061197070720917,0.5360000000000004,8.543739848542474,0.5360000000000004,8.57770667445816,0.5360000000000004,8.554475560892559,0.5360000000000004,8.525451791868852,0.5360000000000004,8.498928269240675,0.5360000000000004,6.555665604520481,0.5360000000000004,8.056379940593049,0.5360000000000004,8.535304339180598,0.5360000000000004,8.566643976300917,0.5360000000000004,8.541150242447763,0.5360000000000004,8.510226934805791,0.5360000000000004,8.482125140262145,0.5360000000000004,6.555417705772333,0.5360000000000004,8.054778748357371,0.5360000000000004,8.532508554141584,0.5360000000000004,8.562990228539467,0.5360000000000004,8.536766042268862,0.5360000000000004,8.505238973222216,0.5360000000000004,8.476645924157499,0.5360000000000004,6.555335081742245,0.5360000000000004,8.054245517563178,0.5360000000000004,8.531578398335922,0.5360000000000004,8.561776040751315,0.5360000000000004,8.535310978489479,0.5360000000000004,8.503585877030689,0.5360000000000004,8.474832880116955,0.5360000000000004,6.555293771392368,0.5360000000000004,8.053978995775418,0.5360000000000004,8.531113652076508,0.5360000000000004,8.561169643977671,0.5360000000000004,8.534584630729324,0.5360000000000004,8.502761114017657,0.5360000000000004,8.473928852032367
0.5440000000000004,6.269230814032751,0.5440000000000004,7.739225071024562,0.5440000000000004,8.261865019272575,0.5440000000000004,8.307864624839437,0.5440000000000004,8.287969312637889,0.5440000000000004,8.260317044534121,0.5440000000000004,8.234367243453653,0.5440000000000004,6.268539266746034,0.5440000000000004,7.734680692741871,0.5440000000000004,8.25370741300318,0.5440000000000004,8.297156837331439,0.5440000000000004,8.275046116155835,0.5440000000000004,8.245517255058482,0.5440000000000004,8.217994845272356,0.5440000000000004,6.268308819453227,0.5440000000000004,7.733169967191271,0.5440000000000004,8.251003073313729,0.5440000000000004,8.29361899584447,0.5440000000000004,8.270791989378402,0.5440000000000004,8.240665089168926,0.5440000000000004,8.212651054499098,0.5440000000000004,6.268232011290673,0.5440000000000004,7.732666842135309,0.5440000000000004,8.25010326812505,0.5440000000000004,8.292443179548849,0.5440000000000004,8.269379847600819,0.5440000000000004,8.239056612388703,0.5440000000000004,8.210882261339339,0.5440000000000004,6.26819360863396,0.5440000000000004,7.732415363891082,0.5440000000000004,8.24965367264152,0.5440000000000004,8.29185591919126,0.5440000000000004,8.268674879453211,0.5440000000000004,8.238254038573009,0.5440000000000004,8.21000019261173
0.5520000000000004,5.998456750742611,0.5520000000000004,7.430245497713436,0.5520000000000004,7.990964978775392,0.5520000000000004,8.049984337064505,0.5520000000000004,8.033673666874407,0.5520000000000004,8.007504833435219,0.5520000000000004,7.982220180657428,0.5520000000000004,5.997812875954517,0.5520000000000004,7.42596723062373,0.5520000000000004,7.983075008828958,0.5520000000000004,8.03961841431996,0.5520000000000004,8.021140951883675,0.5520000000000004,7.993120704903961,0.5520000000000004,7.966271949264418,0.5520000000000004,5.997598309845904,0.5520000000000004,7.424544790686732,0.5520000000000004,7.980458791575969,0.5520000000000004,8.036192317968458,0.5520000000000004,8.01701332625564,0.5520000000000004,7.988401653247458,0.5520000000000004,7.96106201772725,0.5520000000000004,5.997526794340145,0.5520000000000004,7.424071047933495,0.5520000000000004,7.97958824031929,0.5520000000000004,8.035053506724553,0.5520000000000004,8.015642949459869,0.5520000000000004,7.986836951621808,0.5520000000000004,7.959337021015152,0.5520000000000004,5.997491037812096,0.5520000000000004,7.423834252185842,0.5520000000000004,7.979153249317569,0.5520000000000004,8.034484703411902,0.5520000000000004,8.014958788708283,0.5520000000000004,7.986056154110728,0.5520000000000004,7.958476697005617
0.5600000000000004,5.743001742460702,0.5600000000000004,7.133999255434538,0.5600000000000004,7.73026175569494,0.5600000000000004,7.803288160254507,0.5600000000000004,7.790820801942293,0.5600000000000004,7.766241503656739,0.5600000000000004,7.741703947680983,0.5600000000000004,5.742401325675947,0.5600000000000004,7.129978705481068,0.5600000000000004,7.722630212045114,0.5600000000000004,7.793251011339351,0.5600000000000004,7.778666530955883,0.5600000000000004,7.752262881487201,0.5600000000000004,7.726172204217653,0.5600000000000004,5.742201237494146,0.5600000000000004,7.128641785378733,0.5600000000000004,7.720099138547347,0.5600000000000004,7.789932468722911,0.5600000000000004,7.774661676749648,0.5600000000000004,7.74767397694918,0.5600000000000004,7.721094145877158,0.5600000000000004,5.742134547068016,0.5600000000000004,7.128196506562714,0.5600000000000004,7.719256858398564,0.5600000000000004,7.78882928433425,0.5600000000000004,7.773331852683317,0.5600000000000004,7.746152107065857,0.5600000000000004,7.71941234600173,0.5600000000000004,5.742101202911141,0.5600000000000004,7.127973934794797,0.5600000000000004,7.718835982349515,0.5600000000000004,7.788278252505311,0.5600000000000004,7.772667898984172,0.5600000000000004,7.745392622656881,0.5600000000000004,7.718573478518961
0.5680000000000004,5.501854869240982,0.5680000000000004,6.850210878918752,0.5680000000000004,7.479053050352406,0.5680000000000004,7.567051249577596,0.5680000000000004,7.558697406014734,0.5680000000000004,7.535809523881377,0.5680000000000004,7.512092664099089,0.5680000000000004,5.501294142040676,0.5680000000000004,6.846438166297572,0.5680000000000004,7.47167191527152,0.5680000000000004,7.557329900331908,0.5680000000000004,7.546909336471791,0.5680000000000004,7.522225746202249,0.5680000000000004,7.49696890137059,0.5680000000000004,5.501107276941627,0.5680000000000004,6.845183504676048,0.5680000000000004,7.469223396408739,0.5680000000000004,7.554114744914003,0.5680000000000004,7.54302343221122,0.5680000000000004,7.517763818523643,0.5680000000000004,7.492020408403726,0.5680000000000004,5.501044993457563,0.5680000000000004,6.844765606205159,0.5680000000000004,7.468408533530114,0.5680000000000004,7.553045815929997,0.5680000000000004,7.541732915486634,0.5680000000000004,7.516283765560368,0.5680000000000004,7.490381093569408,0.5680000000000004,5.501013852630768,0.5680000000000004,6.844556717281693,0.5680000000000004,7.468001347235734,0.5680000000000004,7.552511873110042,0.5680000000000004,7.541088551453675,0.5680000000000004,7.515545094659451,0.5680000000000004,7.489563337417548
0.5760000000000004,5.27407626444891,0.5760000000000004,6.57858103897689,0.5760000000000004,7.236711939531783,0.5760000000000004,7.340598349157858,0.5760000000000004,7.336640856342781,0.5760000000000004,7.315543551593874,0.5760000000000004,7.292713756895225,0.5760000000000004,5.273551853345961,0.5760000000000004,6.575045124524755,0.5760000000000004,7.229574438884465,0.5760000000000004,7.331180076461903,0.5760000000000004,7.325206692437419,0.5760000000000004,7.302343642627928,0.5760000000000004,7.27798887366537,0.5760000000000004,5.273377087901413,0.5760000000000004,6.573869072985453,0.5760000000000004,7.227206292310284,0.5760000000000004,7.328064212489289,0.5760000000000004,7.321435877272181,0.5760000000000004,7.298005385253266,0.5760000000000004,7.273167397474084,0.5760000000000004,5.273318837001601,0.5760000000000004,6.573477342187961,0.5760000000000004,7.22641812759993,0.5760000000000004,7.327028189638472,0.5760000000000004,7.32018340701504,0.5760000000000004,7.296566085516014,0.5760000000000004,7.27156977101001,0.5760000000000004,5.273289712347713,0.5760000000000004,6.573281530420084,0.5760000000000004,7.226024273070098,0.5760000000000004,7.326510664177746,0.5760000000000004,7.319558007078377,0.5760000000000004,7.295847703452202,0.5760000000000004,7.27077273769674
0.5840000000000004,5.05879299616497,0.5840000000000004,6.318784055651642,0.5840000000000004,7.002685258114778,0.5840000000000004,7.123300819890181,0.5840000000000004,7.124035555576349,0.5840000000000004,7.104826641239186,0.5840000000000004,7.082944139189317,0.5840000000000004,5.058301876623239,0.5840000000000004,6.315473084231523,0.5840000000000004,6.995785825848287,0.5840000000000004,7.114173264450739,0.5840000000000004,7.112943067404211,0.5840000000000004,7.091999465270818,0.5840000000000004,7.06860863034842,0.5840000000000004,5.058138203536322,0.5840000000000004,6.314371721435087,0.5840000000000004,6.993496264306753,0.5840000000000004,7.111152705660746,0.5840000000000004,7.109283482553843,0.5840000000000004,7.087781489057385,0.5840000000000004,7.063911447949359,0.5840000000000004,5.058083649552623,0.5840000000000004,6.314004854554272,0.5840000000000004,6.992734209520746,0.5840000000000004,7.110148274879061,0.5840000000000004,7.108067796405233,0.5840000000000004,7.086381848137489,0.5840000000000004,7.062354650754757,0.5840000000000004,5.058056373256465,0.5840000000000004,6.313821468691515,0.5840000000000004,6.992353394037271,0.5840000000000004,7.109646512489113,0.5840000000000004,7.107460733846877,0.5840000000000004,7.085683214290779,0.5840000000000004,7.06157791977484
0.5920000000000004,4.855194746284429,0.5920000000000004,6.070469004236044,0.5920000000000004,6.776490418049951,0.5920000000000004,6.914573944392814,0.5920000000000004,6.920309460305718,0.5920000000000004,6.903086631807283,0.5920000000000004,6.882206555862568,0.5920000000000004,4.85473420182534,0.5920000000000004,6.067370633369745,0.5920000000000004,6.769824580149712,0.5920000000000004,6.905725206304032,0.5920000000000004,6.909546576600128,0.5920000000000004,6.890621014354222,0.5920000000000004,6.868250665293439,0.5920000000000004,4.85458071633278,0.5920000000000004,6.066339874220229,0.5920000000000004,6.767612173052625,0.5920000000000004,6.902796108823071,0.5920000000000004,6.905994397929817,0.5920000000000004,6.886519890285537,0.5920000000000004,6.863674933261456,0.5920000000000004,4.854529557758471,0.5920000000000004,6.065996512769226,0.5920000000000004,6.766875758025092,0.5920000000000004,6.90182200232719,0.5920000000000004,6.904814243085063,0.5920000000000004,6.885158797549561,0.5920000000000004,6.862158062103908,0.5920000000000004,4.85450397908197,0.5920000000000004,6.065824874169744,0.5920000000000004,6.76650774775801,0.5920000000000004,6.901335371641931,0.5920000000000004,6.904224895592754,0.5920000000000004,6.884479362639994,0.5920000000000004,6.861401190145984
0.6000000000000004,4.662529477383985,0.6000000000000004,5.83326311164762,0.6000000000000004,6.557710648406943,0.6000000000000004,6.713874509789113,0.6000000000000004,6.724930821654922,0.6000000000000004,6.709792732430532,0.6000000000000004,6.689966118381476,0.6000000000000004,4.662097063492549,0.6000000000000004,5.830364804756161,0.6000000000000004,6.551274841619322,0.6000000000000004,6.705293229321471,0.6000000000000004,6.714485701431598,0.6000000000000004,6.69767755422694,0.6000000000000004,6.676379960310377,0.6000000000000004,4.661952951362189,0.6000000000000004,5.829400497834272,0.6000000000000004,6.549138455032583,0.6000000000000004,6.702451919535759,0.6000000000000004,6.711037164906144,0.6000000000000004,6.693689846963829,0.6000000000000004,6.671922758123007,0.6000000000000004,4.66190491685451,0.6000000000000004,5.829079261039059,0.6000000000000004,6.548427307718729,0.6000000000000004,6.701506925223045,0.6000000000000004,6.709891306771245,0.6000000000000004,6.692366186975113,0.6000000000000004,6.670444880397191,0.6000000000000004,4.661880900138597,0.6000000000000004,5.828918679883687,0.6000000000000004,6.548071917754594,0.6000000000000004,6.701034822513912,0.6000000000000004,6.709319060798108,0.6000000000000004,6.691705398820827,0.6000000000000004,6.669707408780685
0.6080000000000004,4.480099211151694,0.6080000000000004,5.606776383103185,0.6080000000000004,6.345988873114907,0.6080000000000004,6.520698641814324,0.6080000000000004,6.537405147794257,0.6080000000000004,6.524452313146977,0.6080000000000004,6.505727037390129,0.6080000000000004,4.479692723577317,0.6080000000000004,5.604065656556478,0.6080000000000004,6.339780220451694,0.6080000000000004,6.51237406619772,0.6080000000000004,6.52726623537044,0.6080000000000004,6.512676581747741,0.6080000000000004,6.492500691139622,0.6080000000000004,4.479557250564911,0.6080000000000004,5.603163666235697,0.6080000000000004,6.337718942843068,0.6080000000000004,6.509617063860248,0.6080000000000004,6.523917656871557,0.6080000000000004,6.508798875594428,0.6080000000000004,6.488159055527261,0.6080000000000004,4.479512095431122,0.6080000000000004,5.602863178382692,0.6080000000000004,6.337032764630695,0.6080000000000004,6.508700033097519,0.6080000000000004,6.5228048858299,0.6080000000000004,6.507511536996902,0.6080000000000004,6.486719221001636,0.6080000000000004,4.479489518340339,0.6080000000000004,5.60271296734368,0.6080000000000004,6.33668984664155,0.6080000000000004,6.508241886188807,0.6080000000000004,6.522249140007115,0.6080000000000004,6.506868844995621,0.6080000000000004,6.486000681602994
0.6160000000000004,4.307255994740334,0.6160000000000004,5.39060667583789,0.6160000000000004,6.14102062254902,0.6160000000000004,6.334579840487322,0.6160000000000004,6.357272391480541,0.6160000000000004,6.346607901413156,0.6160000000000004,6.329029553151725,0.6160000000000004,4.306873441747521,0.6160000000000004,5.388071296571553,0.6160000000000004,6.135036690300191,0.6160000000000004,6.326501876144936,0.6160000000000004,6.347428458591526,0.6160000000000004,6.335160804587948,0.6160000000000004,6.316153135558796,0.6160000000000004,4.306745944362786,0.6160000000000004,5.387227568744741,0.6160000000000004,6.133049752257326,0.6160000000000004,6.323825912514905,0.6160000000000004,6.344176249328377,0.6160000000000004,6.331389723255604,0.6160000000000004,6.311924087252118,0.6160000000000004,4.306703447487109,0.6160000000000004,5.386946481071887,0.6160000000000004,6.132388291285428,0.6160000000000004,6.322935766268856,0.6160000000000004,6.343095386025486,0.6160000000000004,6.330137605573535,0.6160000000000004,6.31052133726299,0.6160000000000004,4.306682199470806,0.6160000000000004,5.386805966256036,0.6160000000000004,6.132057720202958,0.6160000000000004,6.322491037615483,0.6160000000000004,6.342555553834586,0.6160000000000004,6.329512464143097,0.6160000000000004,6.309821257168682
0.6240000000000004,4.14339809820576,0.6240000000000004,5.18434469101567,0.6240000000000004,5.942546463047576,0.6240000000000004,6.155087151553968,0.6240000000000004,6.184104360606312,0.6240000000000004,6.17583438168238,0.6240000000000004,6.15944705946674,0.6240000000000004,4.143037676323289,0.6240000000000004,5.181972826579662,0.6240000000000004,5.936785022531198,0.6240000000000004,6.147246400473486,0.6240000000000004,6.174544538592274,0.6240000000000004,6.164705326265414,0.6240000000000004,6.1469107787494,0.6240000000000004,4.142917553764466,0.6240000000000004,5.181183438611619,0.6240000000000004,5.934871718142531,0.6240000000000004,6.144648431069914,0.6240000000000004,6.17138521709194,0.6240000000000004,6.161037547648863,0.6240000000000004,6.142791342875144,0.6240000000000004,4.142877514918011,0.6240000000000004,5.180920445952735,0.6240000000000004,5.934234743183552,0.6240000000000004,6.143784164225704,0.6240000000000004,6.170335116572494,0.6240000000000004,6.159819566411144,0.6240000000000004,6.141424717390062,0.6240000000000004,4.142857495871465,0.6240000000000004,5.180788975222159,0.6240000000000004,5.933916404155884,0.6240000000000004,6.143352353084682,0.6240000000000004,6.169810628436259,0.6240000000000004,6.159211437589046,0.6240000000000004,6.140742622472666
0.6320000000000005,3.987966463429097,0.6320000000000005,4.987578561668153,0.6320000000000005,5.750344420378314,0.6320000000000005,5.981823402636682,0.6320000000000005,6.017502344986644,0.6320000000000005,6.011736394155114,0.6320000000000005,5.996583415168114,0.6320000000000005,3.987626536278787,0.6320000000000005,4.985358887586232,0.6320000000000005,5.744803232982121,0.6320000000000005,5.974211181533308,0.6320000000000005,6.008216149305365,0.6320000000000005,6.000915033572786,0.6320000000000005,5.984377609666682,0.6320000000000005,3.987513243383058,0.6320000000000005,4.984620084109078,0.6320000000000005,5.742962849003183,0.6320000000000005,5.971688393062014,0.6320000000000005,6.005146350736073,0.6320000000000005,5.997347300617212,0.6320000000000005,5.98036483093115,0.6320000000000005,3.98747548087891,0.6320000000000005,4.984373936826129,0.6320000000000005,5.742350125941657,0.6320000000000005,5.970849076790241,0.6320000000000005,6.0041259056757,0.6320000000000005,5.996162391163493,0.6320000000000005,5.97903337385524,0.6320000000000005,3.987456599963151,0.6320000000000005,4.984250885764867,0.6320000000000005,5.742043902590656,0.6320000000000005,5.970429720417742,0.6320000000000005,6.003616210600622,0.6320000000000005,5.995570746542468,0.6320000000000005,5.978368791474479
0.6400000000000005,3.840441409716441,0.6400000000000005,4.799897868208227,0.6400000000000005,5.56422279246507,0.6400000000000005,5.814423440197796,0.6400000000000005,5.857094947946107,0.6400000000000005,5.853945928485207,0.6400000000000005,5.84007043762277,0.6400000000000005,3.840120489518075,0.6400000000000005,4.797819638943859,0.6400000000000005,5.558899430301733,0.6400000000000005,5.807031781765829,0.6400000000000005,5.848072296559422,0.6400000000000005,5.843422181752178,0.6400000000000005,5.828185602564992,0.6400000000000005,3.84001353061175,0.6400000000000005,4.797127855573227,0.6400000000000005,5.557131187149967,0.6400000000000005,5.80458159300644,0.6400000000000005,5.845088779904867,0.6400000000000005,5.839951310342943,0.6400000000000005,5.824276556283083,0.6400000000000005,3.839977879252809,0.6400000000000005,4.796897367470028,0.6400000000000005,5.556542459400688,0.6400000000000005,5.803766375110795,0.6400000000000005,5.844096923115465,0.6400000000000005,5.8387984306226,0.6400000000000005,5.822979319360669,0.6400000000000005,3.839960053875244,0.6400000000000005,4.796782143341476,0.6400000000000005,5.556248224046096,0.6400000000000005,5.803359048943497,0.6400000000000005,5.843601489963945,0.6400000000000005,5.838222752783815,0.6400000000000005,5.822331780357597
