vgs,vsb,vds,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
160e-3,0,0,40,14e-9,0,331.758e-18,362.06e-3,3.8464e-6,-26.3008e-15,-794.265e-21,940.828e-18,254.414e-18,254.414e-18
180e-3,0,0,40,14e-9,0,338.331e-18,362.06e-3,7.4588e-6,-55.032e-15,-1.5426e-18,955.472e-18,261.736e-18,261.736e-18
200e-3,0,0,40,14e-9,0,345.832e-18,362.06e-3,14.4075e-6,-95.9649e-15,-2.9730e-18,973.334e-18,270.667e-18,270.667e-18
220e-3,0,0,40,14e-9,0,355.345e-18,362.06e-3,27.6261e-6,-154.634e-15,-5.6480e-18,997.709e-18,282.855e-18,282.855e-18
240e-3,0,0,40,14e-9,0,368.596e-18,362.06e-3,52.2718e-6,-241.679e-15,-10.4577e-18,1.0338e-15,300.916e-18,300.916e-18
260e-3,0,0,40,14e-9,0,387.802e-18,362.06e-3,96.6733e-6,-375.705e-15,-18.5546e-18,1.0884e-15,328.218e-18,328.218e-18
280e-3,0,0,40,14e-9,0,414.748e-18,362.06e-3,172.511e-6,-585.984e-15,-30.9008e-18,1.1670e-15,367.511e-18,367.511e-18
300e-3,0,0,40,14e-9,0,449.242e-18,362.06e-3,292.968e-6,-912.129e-15,-47.483e-18,1.2691e-15,418.587e-18,418.587e-18
320e-3,0,0,40,14e-9,0,488.541e-18,362.06e-3,468.868e-6,-1.3990e-12,-66.9912e-18,1.3867e-15,477.394e-18,477.394e-18
340e-3,0,0,40,14e-9,0,528.921e-18,362.06e-3,705.348e-6,-2.0908e-12,-87.5711e-18,1.5087e-15,538.354e-18,538.354e-18
360e-3,0,0,40,14e-9,0,567.694e-18,362.06e-3,1.0014e-3,-3.0278e-12,-107.829e-18,1.6267e-15,597.385e-18,597.385e-18
380e-3,0,0,40,14e-9,0,603.742e-18,362.06e-3,1.3519e-3,-4.2494e-12,-127.126e-18,1.7374e-15,652.729e-18,652.729e-18
400e-3,0,0,40,14e-9,0,636.976e-18,362.06e-3,1.7492e-3,-5.7967e-12,-145.325e-18,1.8403e-15,704.164e-18,704.164e-18
420e-3,0,0,40,14e-9,0,667.716e-18,362.06e-3,2.1852e-3,-7.7160e-12,-162.497e-18,1.9361e-15,752.075e-18,752.075e-18
440e-3,0,0,40,14e-9,0,696.34e-18,362.06e-3,2.6518e-3,-10.0595e-12,-178.752e-18,2.0259e-15,796.954e-18,796.954e-18
460e-3,0,0,40,14e-9,0,723.168e-18,362.06e-3,3.1411e-3,-12.8875e-12,-194.18e-18,2.1104e-15,839.21e-18,839.21e-18
480e-3,0,0,40,14e-9,0,748.439e-18,362.06e-3,3.6463e-3,-16.2685e-12,-208.84e-18,2.1902e-15,879.14e-18,879.14e-18
500e-3,0,0,40,14e-9,0,772.317e-18,362.06e-3,4.1612e-3,-20.2811e-12,-222.768e-18,2.2658e-15,916.947e-18,916.947e-18
520e-3,0,0,40,14e-9,0,794.92e-18,362.06e-3,4.6807e-3,-25.014e-12,-235.984e-18,2.3375e-15,952.765e-18,952.765e-18
540e-3,0,0,40,14e-9,0,816.329e-18,362.06e-3,5.2004e-3,-30.5679e-12,-248.5e-18,2.4053e-15,986.691e-18,986.691e-18
560e-3,0,0,40,14e-9,0,836.608e-18,362.06e-3,5.7166e-3,-37.0568e-12,-260.327e-18,2.4695e-15,1.0188e-15,1.0188e-15
580e-3,0,0,40,14e-9,0,855.807e-18,362.06e-3,6.2267e-3,-44.6091e-12,-271.475e-18,2.5302e-15,1.0491e-15,1.0491e-15
600e-3,0,0,40,14e-9,0,873.97e-18,362.06e-3,6.7283e-3,-53.3694e-12,-281.957e-18,2.5875e-15,1.0777e-15,1.0777e-15
620e-3,0,0,40,14e-9,0,891.139e-18,362.06e-3,7.2197e-3,-63.5007e-12,-291.788e-18,2.6415e-15,1.1047e-15,1.1047e-15
640e-3,0,0,40,14e-9,0,907.356e-18,362.06e-3,7.6998e-3,-75.1862e-12,-300.989e-18,2.6924e-15,1.1302e-15,1.1302e-15
660e-3,0,0,40,14e-9,0,922.658e-18,362.06e-3,8.1676e-3,-88.6316e-12,-309.581e-18,2.7402e-15,1.1541e-15,1.1541e-15
680e-3,0,0,40,14e-9,0,937.089e-18,362.06e-3,8.6227e-3,-104.068e-12,-317.589e-18,2.7850e-15,1.1765e-15,1.1765e-15
700e-3,0,0,40,14e-9,0,950.687e-18,362.06e-3,9.0647e-3,-121.755e-12,-325.039e-18,2.8271e-15,1.1975e-15,1.1975e-15
720e-3,0,0,40,14e-9,0,963.494e-18,362.06e-3,9.4934e-3,-141.982e-12,-331.959e-18,2.8666e-15,1.2173e-15,1.2173e-15
740e-3,0,0,40,14e-9,0,975.55e-18,362.06e-3,9.9089e-3,-165.076e-12,-338.376e-18,2.9035e-15,1.2357e-15,1.2357e-15
760e-3,0,0,40,14e-9,0,986.896e-18,362.06e-3,10.3114e-3,-191.401e-12,-344.319e-18,2.9381e-15,1.2530e-15,1.2530e-15
780e-3,0,0,40,14e-9,0,997.57e-18,362.06e-3,10.701e-3,-221.366e-12,-349.817e-18,2.9705e-15,1.2692e-15,1.2692e-15
800e-3,0,0,40,14e-9,0,1.0076e-15,362.06e-3,11.078e-3,-255.426e-12,-354.896e-18,3.0007e-15,1.2843e-15,1.2843e-15
0,0,20e-3,2,14e-9,446.491e-12,14.3409e-18,359.362e-3,470.388e-12,13.3992e-12,-203.057e-24,41.6106e-18,9.8544e-18,10.1562e-18
20e-3,0,20e-3,2,14e-9,869.481e-12,14.6426e-18,359.362e-3,916.04e-12,26.0914e-12,-397.313e-24,42.2236e-18,10.1562e-18,10.4673e-18
40e-3,0,20e-3,2,14e-9,1.6931e-9,14.9535e-18,359.362e-3,1.7838e-9,50.8087e-12,-777.47e-24,42.8526e-18,10.4673e-18,10.7853e-18
60e-3,0,20e-3,2,14e-9,3.2968e-9,15.271e-18,359.362e-3,3.4738e-9,98.9405e-12,-1.5214e-21,43.4923e-18,10.7853e-18,11.1071e-18
80e-3,0,20e-3,2,14e-9,6.4187e-9,15.5921e-18,359.362e-3,6.7645e-9,192.657e-12,-2.9772e-21,44.137e-18,11.1071e-18,11.4299e-18
100e-3,0,20e-3,2,14e-9,12.494e-9,15.9135e-18,359.362e-3,13.1712e-9,375.095e-12,-5.8251e-21,44.7815e-18,11.4299e-18,11.7516e-18
120e-3,0,20e-3,2,14e-9,24.3078e-9,16.2324e-18,359.362e-3,25.6417e-9,730.123e-12,-11.3923e-21,45.4237e-18,11.7516e-18,12.072e-18
140e-3,0,20e-3,2,14e-9,47.2492e-9,16.5472e-18,359.362e-3,49.9037e-9,1.4205e-9,-22.2581e-21,46.067e-18,12.0721e-18,12.3949e-18
160e-3,0,20e-3,2,14e-9,91.6811e-9,16.8592e-18,359.362e-3,97.064e-9,2.7613e-9,-43.401e-21,46.7267e-18,12.3949e-18,12.7318e-18
180e-3,0,20e-3,2,14e-9,177.294e-9,17.1749e-18,359.362e-3,188.572e-9,5.3586e-9,-84.2939e-21,47.4399e-18,12.7317e-18,13.1081e-18
200e-3,0,20e-3,2,14e-9,340.647e-9,17.5102e-18,359.362e-3,365.53e-9,10.3652e-9,-162.476e-21,48.2819e-18,13.1077e-18,13.5742e-18
220e-3,0,20e-3,2,14e-9,646.673e-9,17.8971e-18,359.362e-3,705.526e-9,19.9264e-9,-308.742e-21,49.3914e-18,13.5719e-18,14.2195e-18
240e-3,0,20e-3,2,14e-9,1.2012e-6,18.3926e-18,359.362e-3,1.3509e-6,37.8792e-9,-571.891e-21,50.9954e-18,14.2101e-18,15.1854e-18
260e-3,0,20e-3,2,14e-9,2.1512e-6,19.0837e-18,359.362e-3,2.5497e-6,70.6121e-9,-1.0151e-18,53.4043e-18,15.1531e-18,16.6512e-18
280e-3,0,20e-3,2,14e-9,3.6423e-6,20.0752e-18,359.362e-3,4.6963e-6,127.559e-9,-1.6904e-18,56.9142e-18,16.5573e-18,18.7569e-18
300e-3,0,20e-3,2,14e-9,5.7224e-6,21.4395e-18,359.362e-3,8.3297e-6,220.275e-9,-2.5932e-18,61.6066e-18,18.5323e-18,21.4743e-18
320e-3,0,20e-3,2,14e-9,8.2614e-6,23.15e-18,359.362e-3,14.037e-6,359.548e-9,-3.6429e-18,67.2073e-18,21.0434e-18,24.5639e-18
340e-3,0,20e-3,2,14e-9,10.994e-6,25.072e-18,359.362e-3,22.2757e-6,552.021e-9,-4.7283e-18,73.2113e-18,23.8981e-18,27.7133e-18
360e-3,0,20e-3,2,14e-9,13.6545e-6,27.0408e-18,359.362e-3,33.2402e-6,798.807e-9,-5.7706e-18,79.164e-18,26.8563e-18,30.7077e-18
380e-3,0,20e-3,2,14e-9,16.0636e-6,28.9404e-18,359.362e-3,46.8604e-6,1.0965e-6,-6.7405e-18,84.8148e-18,29.7442e-18,33.4706e-18
400e-3,0,20e-3,2,14e-9,18.1324e-6,30.7209e-18,359.362e-3,62.8864e-6,1.4390e-6,-7.6395e-18,90.0897e-18,32.4808e-18,36.0089e-18
420e-3,0,20e-3,2,14e-9,19.8317e-6,32.3748e-18,359.362e-3,80.9789e-6,1.8193e-6,-8.4789e-18,95.0049e-18,35.0471e-18,38.3578e-18
440e-3,0,20e-3,2,14e-9,21.1668e-6,33.9123e-18,359.362e-3,100.769e-6,2.2299e-6,-9.2698e-18,99.6036e-18,37.4515e-18,40.5522e-18
460e-3,0,20e-3,2,14e-9,22.161e-6,35.3478e-18,359.362e-3,121.892e-6,2.6637e-6,-10.02e-18,103.928e-18,39.7097e-18,42.6182e-18
480e-3,0,20e-3,2,14e-9,22.848e-6,36.6943e-18,359.362e-3,144.008e-6,3.1143e-6,-10.7338e-18,108.01e-18,41.8367e-18,44.5733e-18
500e-3,0,20e-3,2,14e-9,23.2659e-6,37.9619e-18,359.362e-3,166.809e-6,3.5758e-6,-11.4138e-18,111.873e-18,43.8444e-18,46.4284e-18
520e-3,0,20e-3,2,14e-9,23.4539e-6,39.158e-18,359.362e-3,190.028e-6,4.0434e-6,-12.0611e-18,115.532e-18,45.7415e-18,48.1903e-18
540e-3,0,20e-3,2,14e-9,23.4502e-6,40.2882e-18,359.362e-3,213.434e-6,4.5127e-6,-12.676e-18,118.998e-18,47.5345e-18,49.8632e-18
560e-3,0,20e-3,2,14e-9,23.2899e-6,41.3568e-18,359.362e-3,236.836e-6,4.9803e-6,-13.2588e-18,122.279e-18,49.2287e-18,51.4499e-18
580e-3,0,20e-3,2,14e-9,23.0047e-6,42.3671e-18,359.362e-3,260.078e-6,5.4434e-6,-13.8095e-18,125.381e-18,50.8282e-18,52.9527e-18
600e-3,0,20e-3,2,14e-9,22.6222e-6,43.3221e-18,359.362e-3,283.036e-6,5.8999e-6,-14.3285e-18,128.31e-18,52.3367e-18,54.3737e-18
620e-3,0,20e-3,2,14e-9,22.166e-6,44.2241e-18,359.362e-3,305.612e-6,6.3478e-6,-14.8163e-18,131.073e-18,53.7579e-18,55.7152e-18
640e-3,0,20e-3,2,14e-9,21.6558e-6,45.0757e-18,359.362e-3,327.732e-6,6.7861e-6,-15.2736e-18,133.675e-18,55.0952e-18,56.9795e-18
660e-3,0,20e-3,2,14e-9,21.1079e-6,45.8791e-18,359.362e-3,349.343e-6,7.2138e-6,-15.7012e-18,136.122e-18,56.3523e-18,58.1693e-18
680e-3,0,20e-3,2,14e-9,20.5354e-6,46.6366e-18,359.362e-3,370.408e-6,7.6303e-6,-16.1002e-18,138.42e-18,57.5327e-18,59.2875e-18
700e-3,0,20e-3,2,14e-9,19.9489e-6,47.3504e-18,359.362e-3,390.9e-6,8.0351e-6,-16.4717e-18,140.577e-18,58.64e-18,60.3371e-18
720e-3,0,20e-3,2,14e-9,19.3568e-6,48.0226e-18,359.362e-3,410.807e-6,8.4282e-6,-16.817e-18,142.599e-18,59.6779e-18,61.3211e-18
740e-3,0,20e-3,2,14e-9,18.7656e-6,48.6555e-18,359.362e-3,430.123e-6,8.8094e-6,-17.1373e-18,144.493e-18,60.6502e-18,62.2429e-18
760e-3,0,20e-3,2,14e-9,18.1803e-6,49.2511e-18,359.362e-3,448.848e-6,9.1789e-6,-17.434e-18,146.266e-18,61.5603e-18,63.1057e-18
780e-3,0,20e-3,2,14e-9,17.6047e-6,49.8116e-18,359.362e-3,466.989e-6,9.5367e-6,-17.7085e-18,147.925e-18,62.4118e-18,63.9128e-18
800e-3,0,20e-3,2,14e-9,17.0415e-6,50.3389e-18,359.362e-3,484.554e-6,9.8831e-6,-17.962e-18,149.476e-18,63.2083e-18,64.6673e-18
0,0,20e-3,6,14e-9,1.4481e-9,41.2182e-18,359.801e-3,1.5263e-9,43.4598e-12,-601.369e-24,124.832e-18,29.5632e-18,30.4687e-18
20e-3,0,20e-3,6,14e-9,2.8201e-9,42.1234e-18,359.801e-3,2.9723e-9,84.6269e-12,-1.1766e-21,126.671e-18,30.4687e-18,31.402e-18
40e-3,0,20e-3,6,14e-9,5.4916e-9,43.0561e-18,359.801e-3,5.7883e-9,164.798e-12,-2.3025e-21,128.558e-18,31.402e-18,32.3557e-18
60e-3,0,20e-3,6,14e-9,10.6933e-9,44.0087e-18,359.801e-3,11.2718e-9,320.913e-12,-4.5058e-21,130.477e-18,32.3556e-18,33.321e-18
80e-3,0,20e-3,6,14e-9,20.8194e-9,44.9718e-18,359.801e-3,21.9493e-9,624.881e-12,-8.8174e-21,132.41e-18,33.321e-18,34.2893e-18
100e-3,0,20e-3,6,14e-9,40.5245e-9,45.9358e-18,359.801e-3,42.7377e-9,1.2166e-9,-17.2519e-21,134.343e-18,34.2893e-18,35.2542e-18
120e-3,0,20e-3,6,14e-9,78.844e-9,46.8922e-18,359.801e-3,83.2021e-9,2.3681e-9,-33.7398e-21,136.269e-18,35.2541e-18,36.2147e-18
140e-3,0,20e-3,6,14e-9,153.26e-9,47.8362e-18,359.801e-3,161.929e-9,4.6076e-9,-65.9225e-21,138.197e-18,36.2145e-18,37.1821e-18
160e-3,0,20e-3,6,14e-9,297.397e-9,48.7712e-18,359.801e-3,314.96e-9,8.9569e-9,-128.55e-21,140.172e-18,37.1815e-18,38.1901e-18
180e-3,0,20e-3,6,14e-9,575.165e-9,49.7162e-18,359.801e-3,611.911e-9,17.3826e-9,-249.701e-21,142.303e-18,38.1887e-18,39.3145e-18
200e-3,0,20e-3,6,14e-9,1.1053e-6,50.7182e-18,359.801e-3,1.1862e-6,33.6257e-9,-481.407e-21,144.815e-18,39.3107e-18,40.704e-18
220e-3,0,20e-3,6,14e-9,2.0989e-6,51.872e-18,359.801e-3,2.2898e-6,64.6546e-9,-915.172e-21,148.117e-18,40.6923e-18,42.6244e-18
240e-3,0,20e-3,6,14e-9,3.9015e-6,53.3461e-18,359.801e-3,4.3853e-6,122.944e-9,-1.6964e-18,152.885e-18,42.5877e-18,45.4968e-18
260e-3,0,20e-3,6,14e-9,6.9935e-6,55.3997e-18,359.801e-3,8.2800e-6,229.305e-9,-3.0147e-18,160.045e-18,45.3857e-18,49.8597e-18
280e-3,0,20e-3,6,14e-9,11.857e-6,58.3465e-18,359.801e-3,15.2598e-6,414.564e-9,-5.0287e-18,170.495e-18,49.5551e-18,56.1399e-18
300e-3,0,20e-3,6,14e-9,18.66e-6,62.408e-18,359.801e-3,27.0895e-6,716.659e-9,-7.7300e-18,184.498e-18,55.4305e-18,64.2678e-18
320e-3,0,20e-3,6,14e-9,26.985e-6,67.5124e-18,359.801e-3,45.7003e-6,1.1712e-6,-10.8804e-18,201.255e-18,62.9196e-18,73.5356e-18
340e-3,0,20e-3,6,14e-9,35.9631e-6,73.2617e-18,359.801e-3,72.6089e-6,1.8004e-6,-14.1456e-18,219.257e-18,71.4542e-18,83.0028e-18
360e-3,0,20e-3,6,14e-9,44.7137e-6,79.1607e-18,359.801e-3,108.47e-6,2.6081e-6,-17.285e-18,237.128e-18,80.3135e-18,92.0148e-18
380e-3,0,20e-3,6,14e-9,52.6402e-6,84.8582e-18,359.801e-3,153.061e-6,3.5834e-6,-20.2076e-18,254.104e-18,88.9707e-18,100.333e-18
400e-3,0,20e-3,6,14e-9,59.4444e-6,90.2004e-18,359.801e-3,205.564e-6,4.7062e-6,-22.9161e-18,269.953e-18,97.1779e-18,107.975e-18
420e-3,0,20e-3,6,14e-9,65.0288e-6,95.163e-18,359.801e-3,264.86e-6,5.9530e-6,-25.4445e-18,284.72e-18,104.875e-18,115.045e-18
440e-3,0,20e-3,6,14e-9,69.4097e-6,99.7764e-18,359.801e-3,329.731e-6,7.2993e-6,-27.8261e-18,298.535e-18,112.087e-18,121.648e-18
460e-3,0,20e-3,6,14e-9,72.6651e-6,104.083e-18,359.801e-3,398.975e-6,8.7218e-6,-30.0842e-18,311.523e-18,118.86e-18,127.863e-18
480e-3,0,20e-3,6,14e-9,74.9064e-6,108.123e-18,359.801e-3,471.469e-6,10.1992e-6,-32.233e-18,323.784e-18,125.239e-18,133.744e-18
500e-3,0,20e-3,6,14e-9,76.2601e-6,111.926e-18,359.801e-3,546.198e-6,11.7122e-6,-34.2796e-18,335.385e-18,131.261e-18,139.324e-18
520e-3,0,20e-3,6,14e-9,76.8565e-6,115.514e-18,359.801e-3,622.279e-6,13.2446e-6,-36.2275e-18,346.374e-18,136.951e-18,144.624e-18
540e-3,0,20e-3,6,14e-9,76.8217e-6,118.905e-18,359.801e-3,698.956e-6,14.7823e-6,-38.078e-18,356.784e-18,142.329e-18,149.655e-18
560e-3,0,20e-3,6,14e-9,76.2725e-6,122.111e-18,359.801e-3,775.599e-6,16.314e-6,-39.8315e-18,366.637e-18,147.411e-18,154.427e-18
580e-3,0,20e-3,6,14e-9,75.3136e-6,125.143e-18,359.801e-3,851.695e-6,17.8305e-6,-41.4887e-18,375.955e-18,152.209e-18,158.946e-18
600e-3,0,20e-3,6,14e-9,74.0362e-6,128.008e-18,359.801e-3,926.836e-6,19.3244e-6,-43.0505e-18,384.754e-18,156.734e-18,163.22e-18
620e-3,0,20e-3,6,14e-9,72.518e-6,130.715e-18,359.801e-3,1.0007e-3,20.7903e-6,-44.5184e-18,393.052e-18,160.998e-18,167.254e-18
640e-3,0,20e-3,6,14e-9,70.8241e-6,133.27e-18,359.801e-3,1.0730e-3,22.224e-6,-45.8943e-18,400.867e-18,165.011e-18,171.056e-18
660e-3,0,20e-3,6,14e-9,69.008e-6,135.681e-18,359.801e-3,1.1437e-3,23.6224e-6,-47.181e-18,408.217e-18,168.783e-18,174.634e-18
680e-3,0,20e-3,6,14e-9,67.1132e-6,137.955e-18,359.801e-3,1.2125e-3,24.9838e-6,-48.3814e-18,415.122e-18,172.325e-18,177.997e-18
700e-3,0,20e-3,6,14e-9,65.1743e-6,140.097e-18,359.801e-3,1.2795e-3,26.3067e-6,-49.4992e-18,421.601e-18,175.648e-18,181.153e-18
720e-3,0,20e-3,6,14e-9,63.2188e-6,142.115e-18,359.801e-3,1.3445e-3,27.5906e-6,-50.538e-18,427.675e-18,178.763e-18,184.112e-18
740e-3,0,20e-3,6,14e-9,61.268e-6,144.015e-18,359.801e-3,1.4076e-3,28.8355e-6,-51.5018e-18,433.365e-18,181.681e-18,186.884e-18
760e-3,0,20e-3,6,14e-9,59.3381e-6,145.803e-18,359.801e-3,1.4687e-3,30.0415e-6,-52.3946e-18,438.691e-18,184.412e-18,189.479e-18
780e-3,0,20e-3,6,14e-9,57.4415e-6,147.485e-18,359.801e-3,1.5279e-3,31.2092e-6,-53.2203e-18,443.674e-18,186.968e-18,191.905e-18
800e-3,0,20e-3,6,14e-9,55.5871e-6,149.068e-18,359.801e-3,1.5853e-3,32.3394e-6,-53.9832e-18,448.333e-18,189.359e-18,194.174e-18
0,0,20e-3,10,14e-9,2.4140e-9,68.6971e-18,359.795e-3,2.5455e-9,72.4459e-12,-1.0035e-21,208.053e-18,49.2721e-18,50.7811e-18
20e-3,0,20e-3,10,14e-9,4.7010e-9,70.2056e-18,359.795e-3,4.9572e-9,141.07e-12,-1.9635e-21,211.118e-18,50.7811e-18,52.3367e-18
40e-3,0,20e-3,10,14e-9,9.1544e-9,71.7602e-18,359.795e-3,9.6536e-9,274.711e-12,-3.8423e-21,214.263e-18,52.3366e-18,53.9261e-18
60e-3,0,20e-3,10,14e-9,17.8254e-9,73.3477e-18,359.795e-3,18.7991e-9,534.949e-12,-7.5190e-21,217.461e-18,53.926e-18,55.535e-18
80e-3,0,20e-3,10,14e-9,34.705e-9,74.9529e-18,359.795e-3,36.6068e-9,1.0416e-9,-14.7139e-21,220.684e-18,55.5349e-18,57.1489e-18
100e-3,0,20e-3,10,14e-9,67.5528e-9,76.5596e-18,359.795e-3,71.2776e-9,2.0280e-9,-28.7886e-21,223.906e-18,57.1487e-18,58.7571e-18
120e-3,0,20e-3,10,14e-9,131.43e-9,78.1536e-18,359.795e-3,138.763e-9,3.9476e-9,-56.3023e-21,227.115e-18,58.7567e-18,60.358e-18
140e-3,0,20e-3,10,14e-9,255.479e-9,79.7268e-18,359.795e-3,270.063e-9,7.6807e-9,-110.006e-21,230.328e-18,60.3572e-18,61.9704e-18
160e-3,0,20e-3,10,14e-9,495.749e-9,81.2851e-18,359.795e-3,525.286e-9,14.9308e-9,-214.513e-21,233.619e-18,61.9687e-18,63.6508e-18
180e-3,0,20e-3,10,14e-9,958.775e-9,82.8599e-18,359.795e-3,1.0205e-6,28.976e-9,-416.68e-21,237.172e-18,63.647e-18,65.5254e-18
200e-3,0,20e-3,10,14e-9,1.8425e-6,84.5297e-18,359.795e-3,1.9783e-6,56.0527e-9,-803.329e-21,241.358e-18,65.5161e-18,67.8423e-18
220e-3,0,20e-3,10,14e-9,3.4989e-6,86.4521e-18,359.795e-3,3.8188e-6,107.776e-9,-1.5271e-18,246.862e-18,67.8173e-18,71.045e-18
240e-3,0,20e-3,10,14e-9,6.5035e-6,88.9076e-18,359.795e-3,7.3136e-6,204.941e-9,-2.8308e-18,254.81e-18,70.9736e-18,75.836e-18
260e-3,0,20e-3,10,14e-9,11.6576e-6,92.3282e-18,359.795e-3,13.8085e-6,382.236e-9,-5.0308e-18,266.746e-18,75.6322e-18,83.1135e-18
280e-3,0,20e-3,10,14e-9,19.7643e-6,97.2361e-18,359.795e-3,25.4473e-6,691.044e-9,-8.3916e-18,284.163e-18,82.5737e-18,93.5897e-18
300e-3,0,20e-3,10,14e-9,31.1034e-6,104e-18,359.795e-3,45.172e-6,1.1946e-6,-12.8994e-18,307.504e-18,92.3553e-18,107.148e-18
320e-3,0,20e-3,10,14e-9,44.9789e-6,112.501e-18,359.795e-3,76.2007e-6,1.9522e-6,-18.157e-18,335.433e-18,104.824e-18,122.609e-18
340e-3,0,20e-3,10,14e-9,59.9424e-6,122.076e-18,359.795e-3,121.06e-6,3.001e-6,-23.6064e-18,365.436e-18,119.034e-18,138.402e-18
360e-3,0,20e-3,10,14e-9,74.5266e-6,131.9e-18,359.795e-3,180.84e-6,4.3473e-6,-28.8461e-18,395.221e-18,133.784e-18,153.437e-18
380e-3,0,20e-3,10,14e-9,87.7369e-6,141.389e-18,359.795e-3,255.169e-6,5.9727e-6,-33.7241e-18,423.513e-18,148.199e-18,167.314e-18
400e-3,0,20e-3,10,14e-9,99.0768e-6,150.286e-18,359.795e-3,342.684e-6,7.8442e-6,-38.245e-18,449.927e-18,161.864e-18,180.063e-18
420e-3,0,20e-3,10,14e-9,108.384e-6,158.551e-18,359.795e-3,441.518e-6,9.9222e-6,-42.4651e-18,474.539e-18,174.68e-18,191.859e-18
440e-3,0,20e-3,10,14e-9,115.684e-6,166.233e-18,359.795e-3,549.643e-6,12.1662e-6,-46.4401e-18,497.563e-18,186.688e-18,202.875e-18
460e-3,0,20e-3,10,14e-9,121.11e-6,173.406e-18,359.795e-3,665.054e-6,14.5371e-6,-50.209e-18,519.211e-18,197.966e-18,213.245e-18
480e-3,0,20e-3,10,14e-9,124.845e-6,180.134e-18,359.795e-3,785.879e-6,16.9993e-6,-53.7953e-18,539.645e-18,208.588e-18,223.057e-18
500e-3,0,20e-3,10,14e-9,127.101e-6,186.467e-18,359.795e-3,910.431e-6,19.5211e-6,-57.2111e-18,558.98e-18,218.614e-18,232.366e-18
520e-3,0,20e-3,10,14e-9,128.094e-6,192.443e-18,359.795e-3,1.0372e-3,22.0749e-6,-60.4622e-18,577.295e-18,228.088e-18,241.207e-18
540e-3,0,20e-3,10,14e-9,128.036e-6,198.09e-18,359.795e-3,1.1650e-3,24.6378e-6,-63.5505e-18,594.644e-18,237.043e-18,249.601e-18
560e-3,0,20e-3,10,14e-9,127.12e-6,203.429e-18,359.795e-3,1.2927e-3,27.1907e-6,-66.4772e-18,611.066e-18,245.504e-18,257.562e-18
580e-3,0,20e-3,10,14e-9,125.522e-6,208.478e-18,359.795e-3,1.4195e-3,29.7181e-6,-69.2431e-18,626.595e-18,253.493e-18,265.102e-18
600e-3,0,20e-3,10,14e-9,123.393e-6,213.249e-18,359.795e-3,1.5448e-3,32.208e-6,-71.8496e-18,641.26e-18,261.029e-18,272.232e-18
620e-3,0,20e-3,10,14e-9,120.863e-6,217.757e-18,359.795e-3,1.6679e-3,34.6511e-6,-74.2994e-18,655.09e-18,268.128e-18,278.962e-18
640e-3,0,20e-3,10,14e-9,118.039e-6,222.013e-18,359.795e-3,1.7885e-3,37.0406e-6,-76.5959e-18,668.115e-18,274.809e-18,285.306e-18
660e-3,0,20e-3,10,14e-9,115.013e-6,226.029e-18,359.795e-3,1.9063e-3,39.3713e-6,-78.7433e-18,680.365e-18,281.089e-18,291.275e-18
680e-3,0,20e-3,10,14e-9,111.854e-6,229.815e-18,359.795e-3,2.0210e-3,41.6402e-6,-80.747e-18,691.872e-18,286.987e-18,296.885e-18
700e-3,0,20e-3,10,14e-9,108.623e-6,233.383e-18,359.795e-3,2.1326e-3,43.845e-6,-82.6126e-18,702.671e-18,292.52e-18,302.151e-18
720e-3,0,20e-3,10,14e-9,105.364e-6,236.743e-18,359.795e-3,2.2410e-3,45.9849e-6,-84.3464e-18,712.794e-18,297.706e-18,307.088e-18
740e-3,0,20e-3,10,14e-9,102.112e-6,239.907e-18,359.795e-3,2.3461e-3,48.0596e-6,-85.9551e-18,722.277e-18,302.565e-18,311.712e-18
760e-3,0,20e-3,10,14e-9,98.8959e-6,242.884e-18,359.795e-3,2.4480e-3,50.0696e-6,-87.4452e-18,731.154e-18,307.113e-18,316.041e-18
780e-3,0,20e-3,10,14e-9,95.7349e-6,245.686e-18,359.795e-3,2.5467e-3,52.0158e-6,-88.8235e-18,739.458e-18,311.369e-18,320.089e-18
800e-3,0,20e-3,10,14e-9,92.6444e-6,248.323e-18,359.795e-3,2.6422e-3,53.8995e-6,-90.0969e-18,747.224e-18,315.35e-18,323.874e-18
0,0,20e-3,20,14e-9,5.1756e-9,137.394e-18,358.318e-3,5.4562e-9,155.32e-12,-2.1076e-21,416.107e-18,98.5443e-18,101.562e-18
20e-3,0,20e-3,20,14e-9,10.0789e-9,140.411e-18,358.318e-3,10.6255e-9,302.448e-12,-4.1239e-21,422.236e-18,101.562e-18,104.674e-18
40e-3,0,20e-3,20,14e-9,19.6266e-9,143.521e-18,358.318e-3,20.6921e-9,588.969e-12,-8.0698e-21,428.527e-18,104.674e-18,107.853e-18
60e-3,0,20e-3,20,14e-9,38.2164e-9,146.696e-18,358.318e-3,40.2946e-9,1.1469e-9,-15.7918e-21,434.926e-18,107.853e-18,111.072e-18
80e-3,0,20e-3,20,14e-9,74.4043e-9,149.907e-18,358.318e-3,78.4641e-9,2.2332e-9,-30.9021e-21,441.374e-18,111.072e-18,114.302e-18
100e-3,0,20e-3,20,14e-9,144.823e-9,153.122e-18,358.318e-3,152.777e-9,4.3479e-9,-60.46e-21,447.825e-18,114.302e-18,117.523e-18
