vgs,vsb,vds,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
480e-3,0,0,2,14e-9,0,38.18e-18,359.365e-3,167.334e-6,-832.757e-15,-10.5332e-18,110.006e-18,44.2032e-18,44.2032e-18
500e-3,0,0,2,14e-9,0,39.3658e-18,359.365e-3,190.62e-6,-1.0369e-12,-11.2248e-18,113.761e-18,46.0806e-18,46.0806e-18
520e-3,0,0,2,14e-9,0,40.4883e-18,359.365e-3,214.095e-6,-1.2776e-12,-11.881e-18,117.319e-18,47.8593e-18,47.8593e-18
540e-3,0,0,2,14e-9,0,41.5516e-18,359.365e-3,237.567e-6,-1.5599e-12,-12.5023e-18,120.688e-18,49.5439e-18,49.5439e-18
560e-3,0,0,2,14e-9,0,42.5587e-18,359.365e-3,260.878e-6,-1.8897e-12,-13.0893e-18,123.876e-18,51.1379e-18,51.1379e-18
580e-3,0,0,2,14e-9,0,43.512e-18,359.365e-3,283.905e-6,-2.2734e-12,-13.6423e-18,126.889e-18,52.6443e-18,52.6443e-18
600e-3,0,0,2,14e-9,0,44.4139e-18,359.365e-3,306.549e-6,-2.7183e-12,-14.1621e-18,129.732e-18,54.066e-18,54.066e-18
620e-3,0,0,2,14e-9,0,45.2663e-18,359.365e-3,328.737e-6,-3.2328e-12,-14.6496e-18,132.412e-18,55.4058e-18,55.4058e-18
640e-3,0,0,2,14e-9,0,46.0712e-18,359.365e-3,350.414e-6,-3.8260e-12,-15.1056e-18,134.934e-18,56.6668e-18,56.6668e-18
660e-3,0,0,2,14e-9,0,46.8307e-18,359.365e-3,371.543e-6,-4.5085e-12,-15.5314e-18,137.304e-18,57.8521e-18,57.8521e-18
680e-3,0,0,2,14e-9,0,47.5469e-18,359.365e-3,392.099e-6,-5.2919e-12,-15.9281e-18,139.53e-18,58.965e-18,58.965e-18
700e-3,0,0,2,14e-9,0,48.2216e-18,359.365e-3,412.069e-6,-6.1893e-12,-16.2972e-18,141.618e-18,60.0088e-18,60.0088e-18
720e-3,0,0,2,14e-9,0,48.8571e-18,359.365e-3,431.446e-6,-7.2155e-12,-16.6398e-18,143.574e-18,60.9869e-18,60.9869e-18
740e-3,0,0,2,14e-9,0,49.4553e-18,359.365e-3,450.232e-6,-8.3871e-12,-16.9576e-18,145.406e-18,61.9028e-18,61.9028e-18
760e-3,0,0,2,14e-9,0,50.0182e-18,359.365e-3,468.433e-6,-9.7223e-12,-17.2518e-18,147.12e-18,62.7599e-18,62.7599e-18
780e-3,0,0,2,14e-9,0,50.5477e-18,359.365e-3,486.058e-6,-11.2421e-12,-17.5239e-18,148.723e-18,63.5616e-18,63.5616e-18
800e-3,0,0,2,14e-9,0,51.0458e-18,359.365e-3,503.119e-6,-12.9694e-12,-17.7753e-18,150.222e-18,64.3111e-18,64.3111e-18
0,0,0,6,14e-9,0,43.9982e-18,359.365e-3,2.7550e-9,6.5243e-54,-609.263e-24,125.737e-18,30.4687e-18,30.4687e-18
20e-3,0,0,6,14e-9,0,44.9309e-18,359.365e-3,5.3651e-9,-2.4403e-15,-1.1922e-21,127.604e-18,31.402e-18,31.402e-18
40e-3,0,0,6,14e-9,0,45.8835e-18,359.365e-3,10.4477e-9,-3.9214e-15,-2.3333e-21,129.512e-18,32.3558e-18,32.3558e-18
60e-3,0,0,6,14e-9,0,46.8467e-18,359.365e-3,20.3445e-9,-4.5395e-15,-4.5667e-21,131.442e-18,33.3212e-18,33.3212e-18
80e-3,0,0,6,14e-9,0,47.8109e-18,359.365e-3,39.6129e-9,-4.3895e-15,-8.9373e-21,133.379e-18,34.2897e-18,34.2897e-18
100e-3,0,0,6,14e-9,0,48.7675e-18,359.365e-3,77.1183e-9,-3.5757e-15,-17.4875e-21,135.31e-18,35.2549e-18,35.2549e-18
120e-3,0,0,6,14e-9,0,49.712e-18,359.365e-3,150.087e-9,-2.2679e-15,-34.2e-21,137.232e-18,36.2161e-18,36.2161e-18
140e-3,0,0,6,14e-9,0,50.6481e-18,359.365e-3,291.924e-9,-1.4969e-15,-66.811e-21,139.17e-18,37.1848e-18,37.1848e-18
160e-3,0,0,6,14e-9,0,51.5952e-18,359.365e-3,567.14e-9,-3.9982e-15,-130.227e-21,141.191e-18,38.1953e-18,38.1953e-18
180e-3,0,0,6,14e-9,0,52.6015e-18,359.365e-3,1.0993e-6,-8.3702e-15,-252.727e-21,143.448e-18,39.3242e-18,39.3242e-18
200e-3,0,0,6,14e-9,0,53.7643e-18,359.365e-3,2.1219e-6,-14.6407e-15,-486.356e-21,146.241e-18,40.7206e-18,40.7206e-18
220e-3,0,0,6,14e-9,0,55.2579e-18,359.365e-3,4.0632e-6,-23.7062e-15,-921.477e-21,150.099e-18,42.6493e-18,42.6493e-18
240e-3,0,0,6,14e-9,0,57.3538e-18,359.365e-3,7.6695e-6,-37.2792e-15,-1.6982e-18,155.844e-18,45.522e-18,45.522e-18
260e-3,0,0,6,14e-9,0,60.3868e-18,359.365e-3,14.1279e-6,-58.3234e-15,-2.9912e-18,164.496e-18,49.8479e-18,49.8479e-18
280e-3,0,0,6,14e-9,0,64.598e-18,359.365e-3,25.0636e-6,-91.4242e-15,-4.9318e-18,176.799e-18,55.9997e-18,55.9997e-18
300e-3,0,0,6,14e-9,0,69.9049e-18,359.365e-3,42.2468e-6,-142.65e-15,-7.4914e-18,192.533e-18,63.8663e-18,63.8663e-18
320e-3,0,0,6,14e-9,0,75.8571e-18,359.365e-3,67.0563e-6,-218.738e-15,-10.4531e-18,210.36e-18,72.7801e-18,72.7801e-18
340e-3,0,0,6,14e-9,0,81.9032e-18,359.365e-3,100.073e-6,-326.189e-15,-13.5412e-18,228.629e-18,81.9143e-18,81.9143e-18
360e-3,0,0,6,14e-9,0,87.6723e-18,359.365e-3,141.078e-6,-471.018e-15,-16.5622e-18,246.209e-18,90.7044e-18,90.7044e-18
380e-3,0,0,6,14e-9,0,93.0242e-18,359.365e-3,189.314e-6,-659.108e-15,-19.4334e-18,262.655e-18,98.9275e-18,98.9275e-18
400e-3,0,0,6,14e-9,0,97.9584e-18,359.365e-3,243.76e-6,-896.713e-15,-22.1408e-18,277.938e-18,106.569e-18,106.569e-18
420e-3,0,0,6,14e-9,0,102.526e-18,359.365e-3,303.306e-6,-1.1908e-12,-24.6966e-18,292.185e-18,113.692e-18,113.692e-18
440e-3,0,0,6,14e-9,0,106.783e-18,359.365e-3,366.86e-6,-1.5494e-12,-27.1172e-18,305.541e-18,120.37e-18,120.37e-18
460e-3,0,0,6,14e-9,0,110.777e-18,359.365e-3,433.399e-6,-1.9818e-12,-29.4153e-18,318.124e-18,126.662e-18,126.662e-18
480e-3,0,0,6,14e-9,0,114.54e-18,359.365e-3,502.002e-6,-2.4982e-12,-31.5995e-18,330.019e-18,132.61e-18,132.61e-18
500e-3,0,0,6,14e-9,0,118.097e-18,359.365e-3,571.861e-6,-3.1108e-12,-33.6745e-18,341.283e-18,138.242e-18,138.242e-18
520e-3,0,0,6,14e-9,0,121.465e-18,359.365e-3,642.286e-6,-3.8329e-12,-35.6431e-18,351.956e-18,143.578e-18,143.578e-18
540e-3,0,0,6,14e-9,0,124.655e-18,359.365e-3,712.7e-6,-4.6799e-12,-37.507e-18,362.063e-18,148.632e-18,148.632e-18
560e-3,0,0,6,14e-9,0,127.676e-18,359.365e-3,782.635e-6,-5.6692e-12,-39.2678e-18,371.627e-18,153.414e-18,153.414e-18
580e-3,0,0,6,14e-9,0,130.536e-18,359.365e-3,851.715e-6,-6.8202e-12,-40.9269e-18,380.666e-18,157.933e-18,157.933e-18
600e-3,0,0,6,14e-9,0,133.242e-18,359.365e-3,919.647e-6,-8.1551e-12,-42.4864e-18,389.196e-18,162.198e-18,162.198e-18
620e-3,0,0,6,14e-9,0,135.799e-18,359.365e-3,986.21e-6,-9.6984e-12,-43.9487e-18,397.235e-18,166.217e-18,166.217e-18
640e-3,0,0,6,14e-9,0,138.214e-18,359.365e-3,1.0512e-3,-11.4782e-12,-45.3169e-18,404.801e-18,170e-18,170e-18
660e-3,0,0,6,14e-9,0,140.492e-18,359.365e-3,1.1146e-3,-13.5255e-12,-46.5942e-18,411.913e-18,173.556e-18,173.556e-18
680e-3,0,0,6,14e-9,0,142.641e-18,359.365e-3,1.1763e-3,-15.8757e-12,-47.7844e-18,418.59e-18,176.895e-18,176.895e-18
700e-3,0,0,6,14e-9,0,144.665e-18,359.365e-3,1.2362e-3,-18.5681e-12,-48.8915e-18,424.853e-18,180.026e-18,180.026e-18
720e-3,0,0,6,14e-9,0,146.571e-18,359.365e-3,1.2943e-3,-21.6468e-12,-49.9195e-18,430.721e-18,182.961e-18,182.961e-18
740e-3,0,0,6,14e-9,0,148.366e-18,359.365e-3,1.3507e-3,-25.1613e-12,-50.8727e-18,436.217e-18,185.708e-18,185.708e-18
760e-3,0,0,6,14e-9,0,150.055e-18,359.365e-3,1.4053e-3,-29.1672e-12,-51.7553e-18,441.36e-18,188.28e-18,188.28e-18
780e-3,0,0,6,14e-9,0,151.643e-18,359.365e-3,1.4581e-3,-33.7263e-12,-52.5717e-18,446.17e-18,190.685e-18,190.685e-18
800e-3,0,0,6,14e-9,0,153.138e-18,359.365e-3,1.5093e-3,-38.9081e-12,-53.3258e-18,450.667e-18,192.933e-18,192.933e-18
0,0,0,10,14e-9,0,73.3303e-18,359.365e-3,4.5917e-9,10.874e-54,-1.0154e-21,209.562e-18,50.7811e-18,50.7811e-18
20e-3,0,0,10,14e-9,0,74.8849e-18,359.365e-3,8.9418e-9,-4.0673e-15,-1.9871e-21,212.673e-18,52.3367e-18,52.3367e-18
40e-3,0,0,10,14e-9,0,76.4725e-18,359.365e-3,17.4129e-9,-6.5357e-15,-3.8889e-21,215.853e-18,53.9263e-18,53.9263e-18
60e-3,0,0,10,14e-9,0,78.0778e-18,359.365e-3,33.9075e-9,-7.5659e-15,-7.6112e-21,219.071e-18,55.5353e-18,55.5353e-18
80e-3,0,0,10,14e-9,0,79.6848e-18,359.365e-3,66.0215e-9,-7.3159e-15,-14.8956e-21,222.299e-18,57.1495e-18,57.1495e-18
100e-3,0,0,10,14e-9,0,81.2792e-18,359.365e-3,128.531e-9,-5.9596e-15,-29.1458e-21,225.516e-18,58.7582e-18,58.7582e-18
120e-3,0,0,10,14e-9,0,82.8534e-18,359.365e-3,250.146e-9,-3.7799e-15,-57e-21,228.72e-18,60.3602e-18,60.3602e-18
140e-3,0,0,10,14e-9,0,84.4134e-18,359.365e-3,486.54e-9,-2.4949e-15,-111.352e-21,231.949e-18,61.9747e-18,61.9747e-18
160e-3,0,0,10,14e-9,0,85.992e-18,359.365e-3,945.234e-9,-6.6638e-15,-217.045e-21,235.318e-18,63.6589e-18,63.6589e-18
180e-3,0,0,10,14e-9,0,87.6692e-18,359.365e-3,1.8322e-6,-13.9505e-15,-421.211e-21,239.081e-18,65.5403e-18,65.5403e-18
200e-3,0,0,10,14e-9,0,89.6072e-18,359.365e-3,3.5365e-6,-24.4011e-15,-810.594e-21,243.735e-18,67.8677e-18,67.8677e-18
220e-3,0,0,10,14e-9,0,92.0965e-18,359.365e-3,6.7720e-6,-39.5103e-15,-1.5358e-18,250.164e-18,71.0821e-18,71.0821e-18
240e-3,0,0,10,14e-9,0,95.5897e-18,359.365e-3,12.7825e-6,-62.1321e-15,-2.8304e-18,259.74e-18,75.8701e-18,75.8701e-18
260e-3,0,0,10,14e-9,0,100.645e-18,359.365e-3,23.5466e-6,-97.2057e-15,-4.9853e-18,274.16e-18,83.0799e-18,83.0799e-18
280e-3,0,0,10,14e-9,0,107.663e-18,359.365e-3,41.7727e-6,-152.374e-15,-8.2197e-18,294.666e-18,93.3329e-18,93.3329e-18
300e-3,0,0,10,14e-9,0,116.508e-18,359.365e-3,70.4114e-6,-237.751e-15,-12.4857e-18,320.888e-18,106.444e-18,106.444e-18
320e-3,0,0,10,14e-9,0,126.428e-18,359.365e-3,111.76e-6,-364.563e-15,-17.4218e-18,350.6e-18,121.3e-18,121.3e-18
340e-3,0,0,10,14e-9,0,136.505e-18,359.365e-3,166.788e-6,-543.648e-15,-22.5686e-18,381.048e-18,136.524e-18,136.524e-18
360e-3,0,0,10,14e-9,0,146.121e-18,359.365e-3,235.13e-6,-785.03e-15,-27.6036e-18,410.348e-18,151.174e-18,151.174e-18
380e-3,0,0,10,14e-9,0,155.04e-18,359.365e-3,315.524e-6,-1.0985e-12,-32.3889e-18,437.758e-18,164.879e-18,164.879e-18
400e-3,0,0,10,14e-9,0,163.264e-18,359.365e-3,406.267e-6,-1.4945e-12,-36.9013e-18,463.23e-18,177.615e-18,177.615e-18
420e-3,0,0,10,14e-9,0,170.877e-18,359.365e-3,505.51e-6,-1.9847e-12,-41.161e-18,486.975e-18,189.487e-18,189.487e-18
440e-3,0,0,10,14e-9,0,177.972e-18,359.365e-3,611.433e-6,-2.5824e-12,-45.1953e-18,509.235e-18,200.617e-18,200.617e-18
460e-3,0,0,10,14e-9,0,184.628e-18,359.365e-3,722.332e-6,-3.3030e-12,-49.0256e-18,530.207e-18,211.103e-18,211.103e-18
480e-3,0,0,10,14e-9,0,190.9e-18,359.365e-3,836.67e-6,-4.1637e-12,-52.6658e-18,550.032e-18,221.016e-18,221.016e-18
500e-3,0,0,10,14e-9,0,196.829e-18,359.365e-3,953.102e-6,-5.1846e-12,-56.1242e-18,568.806e-18,230.403e-18,230.403e-18
520e-3,0,0,10,14e-9,0,202.441e-18,359.365e-3,1.0704e-3,-6.3882e-12,-59.4052e-18,586.593e-18,239.296e-18,239.296e-18
540e-3,0,0,10,14e-9,0,207.758e-18,359.365e-3,1.1878e-3,-7.7999e-12,-62.5117e-18,603.439e-18,247.72e-18,247.719e-18
560e-3,0,0,10,14e-9,0,212.793e-18,359.365e-3,1.3043e-3,-9.4487e-12,-65.4463e-18,619.379e-18,255.689e-18,255.689e-18
580e-3,0,0,10,14e-9,0,217.56e-18,359.365e-3,1.4195e-3,-11.3672e-12,-68.2114e-18,634.443e-18,263.221e-18,263.221e-18
600e-3,0,0,10,14e-9,0,222.069e-18,359.365e-3,1.5327e-3,-13.5918e-12,-70.8106e-18,648.66e-18,270.33e-18,270.33e-18
620e-3,0,0,10,14e-9,0,226.331e-18,359.365e-3,1.6436e-3,-16.1641e-12,-73.2479e-18,662.058e-18,277.029e-18,277.029e-18
640e-3,0,0,10,14e-9,0,230.356e-18,359.365e-3,1.7520e-3,-19.1303e-12,-75.5281e-18,674.668e-18,283.334e-18,283.334e-18
660e-3,0,0,10,14e-9,0,234.154e-18,359.365e-3,1.8577e-3,-22.5426e-12,-77.657e-18,686.521e-18,289.261e-18,289.261e-18
680e-3,0,0,10,14e-9,0,237.734e-18,359.365e-3,1.9605e-3,-26.4595e-12,-79.6407e-18,697.65e-18,294.825e-18,294.825e-18
700e-3,0,0,10,14e-9,0,241.108e-18,359.365e-3,2.0603e-3,-30.9468e-12,-81.4858e-18,708.088e-18,300.044e-18,300.044e-18
720e-3,0,0,10,14e-9,0,244.286e-18,359.365e-3,2.1572e-3,-36.078e-12,-83.1991e-18,717.869e-18,304.935e-18,304.935e-18
740e-3,0,0,10,14e-9,0,247.276e-18,359.365e-3,2.2511e-3,-41.9356e-12,-84.7878e-18,727.028e-18,309.514e-18,309.514e-18
760e-3,0,0,10,14e-9,0,250.091e-18,359.365e-3,2.3421e-3,-48.612e-12,-86.2589e-18,735.599e-18,313.8e-18,313.8e-18
780e-3,0,0,10,14e-9,0,252.739e-18,359.365e-3,2.4302e-3,-56.2105e-12,-87.6195e-18,743.616e-18,317.808e-18,317.808e-18
800e-3,0,0,10,14e-9,0,255.229e-18,359.365e-3,2.5156e-3,-64.8469e-12,-88.8764e-18,751.111e-18,321.555e-18,321.555e-18
0,0,0,20,14e-9,0,146.661e-18,359.365e-3,9.1834e-9,21.7479e-54,-2.0308e-21,419.125e-18,101.562e-18,101.562e-18
20e-3,0,0,20,14e-9,0,149.77e-18,359.365e-3,17.8837e-9,-8.1346e-15,-3.9742e-21,425.347e-18,104.673e-18,104.673e-18
40e-3,0,0,20,14e-9,0,152.945e-18,359.365e-3,34.8257e-9,-13.0715e-15,-7.7778e-21,431.705e-18,107.853e-18,107.853e-18
60e-3,0,0,20,14e-9,0,156.156e-18,359.365e-3,67.815e-9,-15.1319e-15,-15.2224e-21,438.141e-18,111.071e-18,111.071e-18
80e-3,0,0,20,14e-9,0,159.37e-18,359.365e-3,132.043e-9,-14.6319e-15,-29.7912e-21,444.598e-18,114.299e-18,114.299e-18
100e-3,0,0,20,14e-9,0,162.558e-18,359.365e-3,257.061e-9,-11.9193e-15,-58.2917e-21,451.033e-18,117.516e-18,117.516e-18
120e-3,0,0,20,14e-9,0,165.707e-18,359.365e-3,500.291e-9,-7.5598e-15,-114e-21,457.441e-18,120.72e-18,120.72e-18
140e-3,0,0,20,14e-9,0,168.827e-18,359.365e-3,973.08e-9,-4.9898e-15,-222.703e-21,463.899e-18,123.949e-18,123.949e-18
160e-3,0,0,20,14e-9,0,171.984e-18,359.365e-3,1.8904e-6,-13.3276e-15,-434.09e-21,470.636e-18,127.318e-18,127.318e-18
180e-3,0,0,20,14e-9,0,175.338e-18,359.365e-3,3.6645e-6,-27.901e-15,-842.422e-21,478.161e-18,131.081e-18,131.081e-18
200e-3,0,0,20,14e-9,0,179.214e-18,359.365e-3,7.0731e-6,-48.8022e-15,-1.6211e-18,487.471e-18,135.735e-18,135.735e-18
220e-3,0,0,20,14e-9,0,184.193e-18,359.365e-3,13.5441e-6,-79.0207e-15,-3.0715e-18,500.329e-18,142.164e-18,142.164e-18
240e-3,0,0,20,14e-9,0,191.179e-18,359.365e-3,25.565e-6,-124.264e-15,-5.6609e-18,519.48e-18,151.74e-18,151.74e-18
260e-3,0,0,20,14e-9,0,201.289e-18,359.365e-3,47.0931e-6,-194.411e-15,-9.9707e-18,548.319e-18,166.16e-18,166.16e-18
280e-3,0,0,20,14e-9,0,215.327e-18,359.365e-3,83.5455e-6,-304.747e-15,-16.4396e-18,589.332e-18,186.666e-18,186.666e-18
300e-3,0,0,20,14e-9,0,233.016e-18,359.365e-3,140.823e-6,-475.501e-15,-24.9714e-18,641.775e-18,212.888e-18,212.888e-18
320e-3,0,0,20,14e-9,0,252.857e-18,359.365e-3,223.521e-6,-729.127e-15,-34.8437e-18,701.201e-18,242.6e-18,242.6e-18
340e-3,0,0,20,14e-9,0,273.011e-18,359.365e-3,333.577e-6,-1.0873e-12,-45.1373e-18,762.095e-18,273.048e-18,273.048e-18
360e-3,0,0,20,14e-9,0,292.241e-18,359.365e-3,470.26e-6,-1.5700e-12,-55.2072e-18,820.696e-18,302.348e-18,302.348e-18
380e-3,0,0,20,14e-9,0,310.081e-18,359.365e-3,631.048e-6,-2.1970e-12,-64.7779e-18,875.516e-18,329.758e-18,329.758e-18
400e-3,0,0,20,14e-9,0,326.528e-18,359.365e-3,812.534e-6,-2.9890e-12,-73.8025e-18,926.461e-18,355.23e-18,355.23e-18
420e-3,0,0,20,14e-9,0,341.753e-18,359.365e-3,1.0110e-3,-3.9694e-12,-82.3219e-18,973.95e-18,378.975e-18,378.975e-18
440e-3,0,0,20,14e-9,0,355.944e-18,359.365e-3,1.2228e-3,-5.1649e-12,-90.3905e-18,1.0184e-15,401.235e-18,401.235e-18
460e-3,0,0,20,14e-9,0,369.256e-18,359.365e-3,1.4446e-3,-6.6060e-12,-98.0511e-18,1.0604e-15,422.207e-18,422.206e-18
480e-3,0,0,20,14e-9,0,381.8e-18,359.365e-3,1.6733e-3,-8.3275e-12,-105.332e-18,1.1000e-15,442.032e-18,442.032e-18
500e-3,0,0,20,14e-9,0,393.658e-18,359.365e-3,1.9062e-3,-10.3693e-12,-112.248e-18,1.1376e-15,460.806e-18,460.806e-18
520e-3,0,0,20,14e-9,0,404.883e-18,359.365e-3,2.1409e-3,-12.7764e-12,-118.81e-18,1.1731e-15,478.593e-18,478.593e-18
540e-3,0,0,20,14e-9,0,415.516e-18,359.365e-3,2.3756e-3,-15.5999e-12,-125.023e-18,1.2068e-15,495.439e-18,495.439e-18
560e-3,0,0,20,14e-9,0,425.587e-18,359.365e-3,2.6087e-3,-18.8975e-12,-130.893e-18,1.2387e-15,511.379e-18,511.379e-18
580e-3,0,0,20,14e-9,0,435.12e-18,359.365e-3,2.8390e-3,-22.7343e-12,-136.423e-18,1.2688e-15,526.443e-18,526.443e-18
600e-3,0,0,20,14e-9,0,444.139e-18,359.365e-3,3.0654e-3,-27.1837e-12,-141.621e-18,1.2973e-15,540.66e-18,540.66e-18
620e-3,0,0,20,14e-9,0,452.663e-18,359.365e-3,3.2873e-3,-32.3281e-12,-146.496e-18,1.3241e-15,554.058e-18,554.058e-18
640e-3,0,0,20,14e-9,0,460.712e-18,359.365e-3,3.5041e-3,-38.2605e-12,-151.056e-18,1.3493e-15,566.668e-18,566.668e-18
660e-3,0,0,20,14e-9,0,468.307e-18,359.365e-3,3.7154e-3,-45.0851e-12,-155.314e-18,1.3730e-15,578.521e-18,578.521e-18
680e-3,0,0,20,14e-9,0,475.469e-18,359.365e-3,3.9209e-3,-52.919e-12,-159.281e-18,1.3953e-15,589.65e-18,589.65e-18
700e-3,0,0,20,14e-9,0,482.216e-18,359.365e-3,4.1206e-3,-61.8936e-12,-162.972e-18,1.4161e-15,600.088e-18,600.088e-18
720e-3,0,0,20,14e-9,0,488.571e-18,359.365e-3,4.3144e-3,-72.1559e-12,-166.398e-18,1.4357e-15,609.869e-18,609.869e-18
740e-3,0,0,20,14e-9,0,494.553e-18,359.365e-3,4.5023e-3,-83.8711e-12,-169.576e-18,1.4540e-15,619.028e-18,619.028e-18
760e-3,0,0,20,14e-9,0,500.182e-18,359.365e-3,4.6843e-3,-97.2239e-12,-172.518e-18,1.4712e-15,627.599e-18,627.599e-18
780e-3,0,0,20,14e-9,0,505.477e-18,359.365e-3,4.8605e-3,-112.421e-12,-175.239e-18,1.4872e-15,635.616e-18,635.616e-18
800e-3,0,0,20,14e-9,0,510.458e-18,359.365e-3,5.0311e-3,-129.694e-12,-177.753e-18,1.5022e-15,643.111e-18,643.111e-18
0,0,0,40,14e-9,0,293.321e-18,359.365e-3,18.3668e-9,43.4959e-54,-4.0617e-21,838.249e-18,203.125e-18,203.125e-18
20e-3,0,0,40,14e-9,0,299.539e-18,359.365e-3,35.7673e-9,-16.2693e-15,-7.9484e-21,850.694e-18,209.347e-18,209.347e-18
40e-3,0,0,40,14e-9,0,305.89e-18,359.365e-3,69.6515e-9,-26.1431e-15,-15.5557e-21,863.41e-18,215.705e-18,215.705e-18
60e-3,0,0,40,14e-9,0,312.311e-18,359.365e-3,135.63e-9,-30.2637e-15,-30.4448e-21,876.282e-18,222.141e-18,222.141e-18
80e-3,0,0,40,14e-9,0,318.739e-18,359.365e-3,264.086e-9,-29.2638e-15,-59.5824e-21,889.196e-18,228.598e-18,228.598e-18
100e-3,0,0,40,14e-9,0,325.117e-18,359.365e-3,514.122e-9,-23.8386e-15,-116.583e-21,902.066e-18,235.033e-18,235.033e-18
120e-3,0,0,40,14e-9,0,331.414e-18,359.365e-3,1.0005e-6,-15.1198e-15,-228e-21,914.882e-18,241.441e-18,241.441e-18
140e-3,0,0,40,14e-9,0,337.654e-18,359.365e-3,1.9461e-6,-9.9797e-15,-445.407e-21,927.797e-18,247.899e-18,247.899e-18
160e-3,0,0,40,14e-9,0,343.968e-18,359.365e-3,3.7809e-6,-26.6552e-15,-868.18e-21,941.271e-18,254.636e-18,254.636e-18
180e-3,0,0,40,14e-9,0,350.677e-18,359.365e-3,7.3290e-6,-55.8019e-15,-1.6848e-18,956.322e-18,262.161e-18,262.161e-18
200e-3,0,0,40,14e-9,0,358.429e-18,359.365e-3,14.1463e-6,-97.6044e-15,-3.2423e-18,974.942e-18,271.471e-18,271.471e-18
220e-3,0,0,40,14e-9,0,368.386e-18,359.365e-3,27.0882e-6,-158.041e-15,-6.1431e-18,1.0006e-15,284.329e-18,284.329e-18
240e-3,0,0,40,14e-9,0,382.359e-18,359.365e-3,51.13e-6,-248.528e-15,-11.3219e-18,1.0389e-15,303.48e-18,303.48e-18
260e-3,0,0,40,14e-9,0,402.578e-18,359.365e-3,94.1862e-6,-388.823e-15,-19.9416e-18,1.0966e-15,332.319e-18,332.319e-18
280e-3,0,0,40,14e-9,0,430.653e-18,359.365e-3,167.091e-6,-609.495e-15,-32.8791e-18,1.1786e-15,373.332e-18,373.332e-18
300e-3,0,0,40,14e-9,0,466.033e-18,359.365e-3,281.645e-6,-951.003e-15,-49.9429e-18,1.2835e-15,425.775e-18,425.775e-18
320e-3,0,0,40,14e-9,0,505.714e-18,359.365e-3,447.042e-6,-1.4582e-12,-69.6874e-18,1.4024e-15,485.201e-18,485.201e-18
340e-3,0,0,40,14e-9,0,546.021e-18,359.365e-3,667.153e-6,-2.1745e-12,-90.2746e-18,1.5241e-15,546.095e-18,546.095e-18
360e-3,0,0,40,14e-9,0,584.482e-18,359.365e-3,940.519e-6,-3.1401e-12,-110.414e-18,1.6413e-15,604.696e-18,604.696e-18
380e-3,0,0,40,14e-9,0,620.161e-18,359.365e-3,1.2621e-3,-4.3940e-12,-129.556e-18,1.7510e-15,659.516e-18,659.516e-18
400e-3,0,0,40,14e-9,0,653.056e-18,359.365e-3,1.6250e-3,-5.9780e-12,-147.605e-18,1.8529e-15,710.461e-18,710.461e-18
420e-3,0,0,40,14e-9,0,683.506e-18,359.365e-3,2.0220e-3,-7.9389e-12,-164.644e-18,1.9479e-15,757.95e-18,757.95e-18
440e-3,0,0,40,14e-9,0,711.889e-18,359.365e-3,2.4457e-3,-10.3299e-12,-180.781e-18,2.0369e-15,802.469e-18,802.469e-18
460e-3,0,0,40,14e-9,0,738.511e-18,359.365e-3,2.8893e-3,-13.212e-12,-196.102e-18,2.1208e-15,844.413e-18,844.413e-18
480e-3,0,0,40,14e-9,0,763.601e-18,359.365e-3,3.3466e-3,-16.6551e-12,-210.663e-18,2.2001e-15,884.063e-18,884.063e-18
500e-3,0,0,40,14e-9,0,787.315e-18,359.365e-3,3.8124e-3,-20.7387e-12,-224.497e-18,2.2752e-15,921.611e-18,921.611e-18
520e-3,0,0,40,14e-9,0,809.766e-18,359.365e-3,4.2819e-3,-25.5529e-12,-237.621e-18,2.3463e-15,957.186e-18,957.186e-18
540e-3,0,0,40,14e-9,0,831.032e-18,359.365e-3,4.7513e-3,-31.1999e-12,-250.047e-18,2.4137e-15,990.878e-18,990.878e-18
560e-3,0,0,40,14e-9,0,851.173e-18,359.365e-3,5.2175e-3,-37.795e-12,-261.785e-18,2.4775e-15,1.0227e-15,1.0227e-15
580e-3,0,0,40,14e-9,0,870.241e-18,359.365e-3,5.6781e-3,-45.4686e-12,-272.846e-18,2.5377e-15,1.0528e-15,1.0528e-15
600e-3,0,0,40,14e-9,0,888.278e-18,359.365e-3,6.1309e-3,-54.3673e-12,-283.242e-18,2.5946e-15,1.0813e-15,1.0813e-15
620e-3,0,0,40,14e-9,0,905.325e-18,359.365e-3,6.5747e-3,-64.6562e-12,-292.991e-18,2.6482e-15,1.1081e-15,1.1081e-15
640e-3,0,0,40,14e-9,0,921.424e-18,359.365e-3,7.0082e-3,-76.521e-12,-302.113e-18,2.6986e-15,1.1333e-15,1.1333e-15
660e-3,0,0,40,14e-9,0,936.614e-18,359.365e-3,7.4308e-3,-90.1702e-12,-310.628e-18,2.7460e-15,1.1570e-15,1.1570e-15
680e-3,0,0,40,14e-9,0,950.937e-18,359.365e-3,7.8419e-3,-105.838e-12,-318.563e-18,2.7906e-15,1.1793e-15,1.1793e-15
700e-3,0,0,40,14e-9,0,964.433e-18,359.365e-3,8.2413e-3,-123.787e-12,-325.943e-18,2.8323e-15,1.2001e-15,1.2001e-15
