vsg,vsb,vsd,total_fins,length,gm,cdd,vth,gds,id,cds,cgg,cgd,cgs
240e-3,0,620e-3,20,14e-9,65.7132e-6,326.626e-18,-341.522e-3,1.8576e-6,-2.1231e-6,-6.864e-18,470.223e-18,138.371e-18,240.652e-18
260e-3,0,620e-3,20,14e-9,114.842e-6,327.602e-18,-341.522e-3,3.2845e-6,-3.8903e-6,-11.7382e-18,492.587e-18,139.077e-18,262.31e-18
280e-3,0,620e-3,20,14e-9,190.053e-6,328.665e-18,-341.522e-3,5.5321e-6,-6.8913e-6,-18.6741e-18,521.344e-18,139.794e-18,290.35e-18
300e-3,0,620e-3,20,14e-9,295.447e-6,329.84e-18,-341.522e-3,8.8106e-6,-11.6946e-6,-27.4202e-18,554.635e-18,140.583e-18,322.851e-18
320e-3,0,620e-3,20,14e-9,431.298e-6,331.146e-18,-341.522e-3,13.2613e-6,-18.913e-6,-37.3503e-18,589.684e-18,141.516e-18,356.968e-18
340e-3,0,620e-3,20,14e-9,594.552e-6,332.596e-18,-341.522e-3,18.9523e-6,-29.1296e-6,-47.873e-18,624.319e-18,142.635e-18,390.484e-18
360e-3,0,620e-3,20,14e-9,780.162e-6,334.189e-18,-341.522e-3,25.8974e-6,-42.8443e-6,-58.7268e-18,657.635e-18,143.954e-18,422.481e-18
380e-3,0,620e-3,20,14e-9,982.156e-6,335.915e-18,-341.522e-3,34.0719e-6,-60.4454e-6,-70.0145e-18,689.78e-18,145.457e-18,453.123e-18
400e-3,0,620e-3,20,14e-9,1.1942e-3,337.762e-18,-341.522e-3,43.4217e-6,-82.1976e-6,-82.0806e-18,721.482e-18,147.119e-18,483.162e-18
420e-3,0,620e-3,20,14e-9,1.4099e-3,339.714e-18,-341.522e-3,53.8687e-6,-108.238e-6,-95.3212e-18,753.589e-18,148.913e-18,513.476e-18
440e-3,0,620e-3,20,14e-9,1.6233e-3,341.763e-18,-341.522e-3,65.3174e-6,-138.58e-6,-109.965e-18,786.695e-18,150.817e-18,544.678e-18
460e-3,0,620e-3,20,14e-9,1.8290e-3,343.905e-18,-341.522e-3,77.6647e-6,-173.121e-6,-125.904e-18,820.873e-18,152.821e-18,576.852e-18
480e-3,0,620e-3,20,14e-9,2.0228e-3,346.15e-18,-341.522e-3,90.8109e-6,-211.663e-6,-142.685e-18,855.662e-18,154.933e-18,609.529e-18
500e-3,0,620e-3,20,14e-9,2.2017e-3,348.514e-18,-341.522e-3,104.668e-6,-253.936e-6,-159.683e-18,890.305e-18,157.169e-18,641.936e-18
520e-3,0,620e-3,20,14e-9,2.3639e-3,351.012e-18,-341.522e-3,119.165e-6,-299.622e-6,-176.314e-18,924.076e-18,159.55e-18,673.326e-18
540e-3,0,620e-3,20,14e-9,2.5087e-3,353.663e-18,-341.522e-3,134.245e-6,-348.378e-6,-192.172e-18,956.464e-18,162.096e-18,703.168e-18
560e-3,0,620e-3,20,14e-9,2.6361e-3,356.479e-18,-341.522e-3,149.864e-6,-399.857e-6,-207.038e-18,987.21e-18,164.822e-18,731.188e-18
580e-3,0,620e-3,20,14e-9,2.7466e-3,359.471e-18,-341.522e-3,165.992e-6,-453.713e-6,-220.836e-18,1.0162e-15,167.74e-18,757.308e-18
600e-3,0,620e-3,20,14e-9,2.8409e-3,362.643e-18,-341.522e-3,182.603e-6,-509.615e-6,-233.578e-18,1.0436e-15,170.855e-18,781.571e-18
620e-3,0,620e-3,20,14e-9,2.9199e-3,365.996e-18,-341.522e-3,199.681e-6,-567.248e-6,-245.323e-18,1.0694e-15,174.169e-18,804.086e-18
640e-3,0,620e-3,20,14e-9,2.9848e-3,369.525e-18,-341.522e-3,217.215e-6,-626.319e-6,-256.147e-18,1.0938e-15,177.676e-18,824.985e-18
660e-3,0,620e-3,20,14e-9,3.0364e-3,373.218e-18,-341.522e-3,235.197e-6,-686.552e-6,-266.132e-18,1.1169e-15,181.365e-18,844.407e-18
680e-3,0,620e-3,20,14e-9,3.0760e-3,377.053e-18,-341.522e-3,253.627e-6,-747.696e-6,-275.357e-18,1.1389e-15,185.215e-18,862.487e-18
700e-3,0,620e-3,20,14e-9,3.1044e-3,381.004e-18,-341.522e-3,272.506e-6,-809.519e-6,-283.896e-18,1.1597e-15,189.198e-18,879.348e-18
720e-3,0,620e-3,20,14e-9,3.1228e-3,385.032e-18,-341.522e-3,291.839e-6,-871.808e-6,-291.814e-18,1.1795e-15,193.278e-18,895.103e-18
740e-3,0,620e-3,20,14e-9,3.1320e-3,389.095e-18,-341.522e-3,311.638e-6,-934.372e-6,-299.17e-18,1.1984e-15,197.412e-18,909.85e-18
760e-3,0,620e-3,20,14e-9,3.1329e-3,393.145e-18,-341.522e-3,331.912e-6,-997.035e-6,-306.017e-18,1.2164e-15,201.552e-18,923.68e-18
780e-3,0,620e-3,20,14e-9,3.1263e-3,397.132e-18,-341.522e-3,352.678e-6,-1.0596e-3,-312.4e-18,1.2335e-15,205.651e-18,936.671e-18
800e-3,0,620e-3,20,14e-9,3.1129e-3,401.01e-18,-341.522e-3,373.952e-6,-1.1220e-3,-318.359e-18,1.2497e-15,209.663e-18,948.893e-18
0,0,620e-3,40,14e-9,55.5987e-9,636.722e-18,-340.347e-3,1.5473e-9,-1.6801e-9,-5.2089e-21,788.193e-18,261.063e-18,344.73e-18
20e-3,0,620e-3,40,14e-9,107.803e-9,637.776e-18,-340.347e-3,3.0002e-9,-3.2568e-9,-10.2337e-21,795.515e-18,262.116e-18,350.999e-18
40e-3,0,620e-3,40,14e-9,209.013e-9,638.875e-18,-340.347e-3,5.8169e-9,-6.3140e-9,-20.1017e-21,803.189e-18,263.214e-18,357.575e-18
60e-3,0,620e-3,40,14e-9,405.203e-9,640.022e-18,-340.347e-3,11.2772e-9,-12.2414e-9,-39.4759e-21,811.194e-18,264.36e-18,364.434e-18
80e-3,0,620e-3,40,14e-9,785.393e-9,641.221e-18,-340.347e-3,21.8588e-9,-23.7312e-9,-77.4957e-21,819.518e-18,265.557e-18,371.561e-18
100e-3,0,620e-3,40,14e-9,1.5217e-6,642.476e-18,-340.347e-3,42.3553e-9,-45.9975e-9,-152.045e-21,828.168e-18,266.806e-18,378.962e-18
120e-3,0,620e-3,40,14e-9,2.9462e-6,643.791e-18,-340.347e-3,82.0176e-9,-89.1233e-9,-298.005e-21,837.217e-18,268.111e-18,386.706e-18
140e-3,0,620e-3,40,14e-9,5.6961e-6,645.17e-18,-340.347e-3,158.621e-9,-172.561e-9,-582.982e-21,846.868e-18,269.471e-18,394.997e-18
160e-3,0,620e-3,40,14e-9,10.9832e-6,646.62e-18,-340.347e-3,306.039e-9,-333.659e-9,-1.1364e-18,857.587e-18,270.884e-18,404.303e-18
180e-3,0,620e-3,40,14e-9,21.0694e-6,648.146e-18,-340.347e-3,587.794e-9,-643.486e-9,-2.2005e-18,870.312e-18,272.34e-18,415.572e-18
200e-3,0,620e-3,40,14e-9,40.038e-6,649.756e-18,-340.347e-3,1.1195e-6,-1.2350e-6,-4.2083e-18,886.746e-18,273.821e-18,430.525e-18
220e-3,0,620e-3,40,14e-9,74.8176e-6,651.463e-18,-340.347e-3,2.1007e-6,-2.3495e-6,-7.8710e-18,909.606e-18,275.3e-18,451.906e-18
240e-3,0,620e-3,40,14e-9,135.962e-6,653.281e-18,-340.347e-3,3.8456e-6,-4.4027e-6,-14.1836e-18,942.373e-18,276.744e-18,483.229e-18
260e-3,0,620e-3,40,14e-9,236.933e-6,655.238e-18,-340.347e-3,6.7822e-6,-8.0536e-6,-24.164e-18,987.893e-18,278.152e-18,527.341e-18
280e-3,0,620e-3,40,14e-9,390.722e-6,657.371e-18,-340.347e-3,11.3873e-6,-14.2334e-6,-38.2669e-18,1.0460e-15,279.585e-18,584.091e-18
300e-3,0,620e-3,40,14e-9,605.119e-6,659.729e-18,-340.347e-3,18.075e-6,-24.0884e-6,-55.9302e-18,1.1130e-15,281.172e-18,649.447e-18
320e-3,0,620e-3,40,14e-9,880.225e-6,662.352e-18,-340.347e-3,27.1182e-6,-38.8444e-6,-75.8826e-18,1.1831e-15,283.05e-18,717.715e-18
340e-3,0,620e-3,40,14e-9,1.2096e-3,665.262e-18,-340.347e-3,38.6463e-6,-59.6601e-6,-96.9691e-18,1.2523e-15,285.307e-18,784.599e-18
360e-3,0,620e-3,40,14e-9,1.5830e-3,668.456e-18,-340.347e-3,52.6812e-6,-87.5233e-6,-118.712e-18,1.3187e-15,287.959e-18,848.416e-18
380e-3,0,620e-3,40,14e-9,1.9885e-3,671.917e-18,-340.347e-3,69.1699e-6,-123.196e-6,-141.352e-18,1.3829e-15,290.978e-18,909.588e-18
400e-3,0,620e-3,40,14e-9,2.4133e-3,675.614e-18,-340.347e-3,88.0013e-6,-167.194e-6,-165.598e-18,1.4463e-15,294.311e-18,969.655e-18
420e-3,0,620e-3,40,14e-9,2.8448e-3,679.521e-18,-340.347e-3,109.017e-6,-219.776e-6,-192.232e-18,1.5106e-15,297.903e-18,1.0303e-15
440e-3,0,620e-3,40,14e-9,3.2710e-3,683.618e-18,-340.347e-3,132.023e-6,-280.953e-6,-221.68e-18,1.577e-15,301.711e-18,1.0928e-15
460e-3,0,620e-3,40,14e-9,3.6812e-3,687.904e-18,-340.347e-3,156.815e-6,-350.51e-6,-253.684e-18,1.6454e-15,305.721e-18,1.1573e-15
480e-3,0,620e-3,40,14e-9,4.0672e-3,692.395e-18,-340.347e-3,183.194e-6,-428.041e-6,-287.304e-18,1.7150e-15,309.946e-18,1.2227e-15
500e-3,0,620e-3,40,14e-9,4.4231e-3,697.123e-18,-340.347e-3,210.986e-6,-512.999e-6,-321.283e-18,1.7842e-15,314.421e-18,1.2874e-15
520e-3,0,620e-3,40,14e-9,4.7455e-3,702.124e-18,-340.347e-3,240.049e-6,-604.743e-6,-354.472e-18,1.8516e-15,319.188e-18,1.3500e-15
540e-3,0,620e-3,40,14e-9,5.0331e-3,707.429e-18,-340.347e-3,270.273e-6,-702.587e-6,-386.081e-18,1.9162e-15,324.285e-18,1.4095e-15
560e-3,0,620e-3,40,14e-9,5.2858e-3,713.066e-18,-340.347e-3,301.572e-6,-805.835e-6,-415.69e-18,1.9775e-15,329.744e-18,1.4653e-15
580e-3,0,620e-3,40,14e-9,5.5048e-3,719.054e-18,-340.347e-3,333.884e-6,-913.798e-6,-443.161e-18,2.0353e-15,335.587e-18,1.5174e-15
600e-3,0,620e-3,40,14e-9,5.6916e-3,725.404e-18,-340.347e-3,367.162e-6,-1.0258e-3,-468.527e-18,2.0899e-15,341.825e-18,1.5657e-15
620e-3,0,620e-3,40,14e-9,5.8479e-3,732.116e-18,-340.347e-3,401.372e-6,-1.1412e-3,-491.905e-18,2.1414e-15,348.46e-18,1.6105e-15
640e-3,0,620e-3,40,14e-9,5.9760e-3,739.18e-18,-340.347e-3,436.491e-6,-1.2595e-3,-513.451e-18,2.1900e-15,355.482e-18,1.6521e-15
660e-3,0,620e-3,40,14e-9,6.0779e-3,746.57e-18,-340.347e-3,472.508e-6,-1.3801e-3,-533.329e-18,2.2361e-15,362.867e-18,1.6908e-15
680e-3,0,620e-3,40,14e-9,6.1556e-3,754.246e-18,-340.347e-3,509.419e-6,-1.5025e-3,-551.696e-18,2.2798e-15,370.573e-18,1.7268e-15
700e-3,0,620e-3,40,14e-9,6.2114e-3,762.151e-18,-340.347e-3,547.229e-6,-1.6262e-3,-568.699e-18,2.3214e-15,378.546e-18,1.7604e-15
720e-3,0,620e-3,40,14e-9,6.2470e-3,770.211e-18,-340.347e-3,585.951e-6,-1.7508e-3,-584.467e-18,2.3609e-15,386.711e-18,1.7918e-15
740e-3,0,620e-3,40,14e-9,6.2644e-3,778.338e-18,-340.347e-3,625.602e-6,-1.8759e-3,-599.118e-18,2.3986e-15,394.983e-18,1.8212e-15
760e-3,0,620e-3,40,14e-9,6.2653e-3,786.438e-18,-340.347e-3,666.208e-6,-2.0012e-3,-612.755e-18,2.4344e-15,403.267e-18,1.8488e-15
780e-3,0,620e-3,40,14e-9,6.2512e-3,794.411e-18,-340.347e-3,707.798e-6,-2.1264e-3,-625.47e-18,2.4685e-15,411.467e-18,1.8747e-15
800e-3,0,620e-3,40,14e-9,6.2238e-3,802.165e-18,-340.347e-3,750.407e-6,-2.2512e-3,-637.344e-18,2.5009e-15,419.492e-18,1.8990e-15
0,0,640e-3,2,14e-9,1.9955e-9,31.6167e-18,-350.559e-3,55.0994e-12,-60.3256e-12,-182.028e-24,39.263e-18,12.9892e-18,17.1538e-18
20e-3,0,640e-3,2,14e-9,3.8693e-9,31.6667e-18,-350.559e-3,106.835e-12,-116.914e-12,-357.697e-24,39.622e-18,13.0392e-18,17.4628e-18
40e-3,0,640e-3,2,14e-9,7.5023e-9,31.7188e-18,-350.559e-3,207.142e-12,-226.646e-12,-702.777e-24,39.9985e-18,13.0912e-18,17.7872e-18
60e-3,0,640e-3,2,14e-9,14.5452e-9,31.7731e-18,-350.559e-3,401.599e-12,-439.404e-12,-1.3804e-21,40.3914e-18,13.1455e-18,18.1259e-18
80e-3,0,640e-3,2,14e-9,28.1958e-9,31.8298e-18,-350.559e-3,778.509e-12,-851.869e-12,-2.7109e-21,40.7997e-18,13.2021e-18,18.4776e-18
100e-3,0,640e-3,2,14e-9,54.6427e-9,31.889e-18,-350.559e-3,1.5087e-9,-1.6513e-9,-5.3212e-21,41.2228e-18,13.2612e-18,18.8416e-18
120e-3,0,640e-3,2,14e-9,105.84e-9,31.951e-18,-350.559e-3,2.9227e-9,-3.2002e-9,-10.437e-21,41.6622e-18,13.3228e-18,19.2194e-18
140e-3,0,640e-3,2,14e-9,204.8e-9,32.0159e-18,-350.559e-3,5.6567e-9,-6.1988e-9,-20.443e-21,42.124e-18,13.387e-18,19.617e-18
160e-3,0,640e-3,2,14e-9,395.519e-9,32.084e-18,-350.559e-3,10.9292e-9,-11.9956e-9,-39.9395e-21,42.6238e-18,13.4538e-18,20.05e-18
180e-3,0,640e-3,2,14e-9,761.022e-9,32.1556e-18,-350.559e-3,21.0466e-9,-23.1698e-9,-77.6538e-21,43.1946e-18,13.5228e-18,20.5518e-18
200e-3,0,640e-3,2,14e-9,1.4541e-6,32.2309e-18,-350.559e-3,40.2806e-9,-44.5954e-9,-149.621e-21,43.9002e-18,13.5934e-18,21.1869e-18
220e-3,0,640e-3,2,14e-9,2.7439e-6,32.3105e-18,-350.559e-3,76.2324e-9,-85.2762e-9,-283.554e-21,44.8497e-18,13.6643e-18,22.0654e-18
240e-3,0,640e-3,2,14e-9,5.0661e-6,32.3949e-18,-350.559e-3,141.504e-9,-161.192e-9,-522.111e-21,46.2019e-18,13.7339e-18,23.3479e-18
260e-3,0,640e-3,2,14e-9,9.0359e-6,32.4851e-18,-350.559e-3,254.689e-9,-298.883e-9,-918.049e-21,48.1282e-18,13.8011e-18,25.2071e-18
280e-3,0,640e-3,2,14e-9,15.3485e-6,32.5827e-18,-350.559e-3,438.84e-9,-538.279e-9,-1.5126e-18,50.7127e-18,13.867e-18,27.7257e-18
300e-3,0,640e-3,2,14e-9,24.5567e-6,32.6898e-18,-350.559e-3,716.661e-9,-932.21e-9,-2.3050e-18,53.8538e-18,13.9364e-18,30.7974e-18
320e-3,0,640e-3,2,14e-9,36.8663e-6,32.8086e-18,-350.559e-3,1.1052e-6,-1.5413e-6,-3.2464e-18,57.2963e-18,14.0163e-18,34.1599e-18
340e-3,0,640e-3,2,14e-9,52.1061e-6,32.9406e-18,-350.559e-3,1.6139e-6,-2.4264e-6,-4.2717e-18,60.7814e-18,14.1126e-18,37.5488e-18
360e-3,0,640e-3,2,14e-9,69.8422e-6,33.0864e-18,-350.559e-3,2.2458e-6,-3.6422e-6,-5.3386e-18,64.1609e-18,14.2278e-18,40.8131e-18
380e-3,0,640e-3,2,14e-9,89.5051e-6,33.2452e-18,-350.559e-3,2.9993e-6,-5.233e-6,-6.4421e-18,67.4082e-18,14.3615e-18,43.9267e-18
400e-3,0,640e-3,2,14e-9,110.468e-6,33.4159e-18,-350.559e-3,3.8698e-6,-7.2311e-6,-7.6080e-18,70.576e-18,14.5114e-18,46.9446e-18
420e-3,0,640e-3,2,14e-9,132.089e-6,33.5969e-18,-350.559e-3,4.8500e-6,-9.6561e-6,-8.8762e-18,73.749e-18,14.6747e-18,49.9543e-18
440e-3,0,640e-3,2,14e-9,153.739e-6,33.787e-18,-350.559e-3,5.9305e-6,-12.5148e-6,-10.2798e-18,77.0022e-18,14.849e-18,53.0332e-18
460e-3,0,640e-3,2,14e-9,174.844e-6,33.9856e-18,-350.559e-3,7.1009e-6,-15.802e-6,-11.8238e-18,80.3677e-18,15.0326e-18,56.2151e-18
480e-3,0,640e-3,2,14e-9,194.926e-6,34.1932e-18,-350.559e-3,8.3507e-6,-19.5018e-6,-13.4767e-18,83.8206e-18,15.2256e-18,59.475e-18
500e-3,0,640e-3,2,14e-9,213.625e-6,34.411e-18,-350.559e-3,9.6703e-6,-23.5898e-6,-15.1802e-18,87.2938e-18,15.4294e-18,62.7444e-18
520e-3,0,640e-3,2,14e-9,230.713e-6,34.6408e-18,-350.559e-3,11.0518e-6,-28.036e-6,-16.8712e-18,90.709e-18,15.6459e-18,65.9431e-18
540e-3,0,640e-3,2,14e-9,246.074e-6,34.8844e-18,-350.559e-3,12.4887e-6,-32.8068e-6,-18.5002e-18,94.0042e-18,15.8773e-18,69.0068e-18
560e-3,0,640e-3,2,14e-9,259.678e-6,35.1432e-18,-350.559e-3,13.9761e-6,-37.8672e-6,-20.0372e-18,97.1425e-18,16.1254e-18,71.897e-18
580e-3,0,640e-3,2,14e-9,271.556e-6,35.4187e-18,-350.559e-3,15.5103e-6,-43.1824e-6,-21.4689e-18,100.11e-18,16.3916e-18,74.5981e-18
600e-3,0,640e-3,2,14e-9,281.772e-6,35.7117e-18,-350.559e-3,17.0887e-6,-48.7184e-6,-22.7933e-18,102.907e-18,16.6769e-18,77.1098e-18
620e-3,0,640e-3,2,14e-9,290.416e-6,36.0227e-18,-350.559e-3,18.7091e-6,-54.4428e-6,-24.0145e-18,105.543e-18,16.982e-18,79.4408e-18
640e-3,0,640e-3,2,14e-9,297.587e-6,36.352e-18,-350.559e-3,20.3701e-6,-60.3252e-6,-25.1398e-18,108.031e-18,17.307e-18,81.6038e-18
660e-3,0,640e-3,2,14e-9,303.391e-6,36.6992e-18,-350.559e-3,22.0707e-6,-66.3372e-6,-26.1773e-18,110.384e-18,17.6515e-18,83.6127e-18
680e-3,0,640e-3,2,14e-9,307.934e-6,37.063e-18,-350.559e-3,23.8106e-6,-72.4524e-6,-27.1351e-18,112.616e-18,18.0144e-18,85.4812e-18
700e-3,0,640e-3,2,14e-9,311.321e-6,37.4418e-18,-350.559e-3,25.5896e-6,-78.6468e-6,-28.0209e-18,114.736e-18,18.394e-18,87.2224e-18
720e-3,0,640e-3,2,14e-9,313.653e-6,37.8328e-18,-350.559e-3,27.4079e-6,-84.8982e-6,-28.8416e-18,116.755e-18,18.7875e-18,88.848e-18
740e-3,0,640e-3,2,14e-9,315.026e-6,38.2325e-18,-350.559e-3,29.2663e-6,-91.1866e-6,-29.6036e-18,118.68e-18,19.1915e-18,90.3685e-18
760e-3,0,640e-3,2,14e-9,315.532e-6,38.6367e-18,-350.559e-3,31.1654e-6,-97.4935e-6,-30.3124e-18,120.515e-18,19.6018e-18,91.7935e-18
780e-3,0,640e-3,2,14e-9,315.252e-6,39.0408e-18,-350.559e-3,33.1066e-6,-103.803e-6,-30.9728e-18,122.265e-18,20.0138e-18,93.1314e-18
800e-3,0,640e-3,2,14e-9,314.265e-6,39.4396e-18,-350.559e-3,35.0911e-6,-110.099e-6,-31.5892e-18,123.932e-18,20.4226e-18,94.3895e-18
0,0,640e-3,6,14e-9,7.1412e-9,94.8782e-18,-345.176e-3,197.18e-12,-215.843e-12,-653.155e-24,117.991e-18,38.9957e-18,51.635e-18
20e-3,0,640e-3,6,14e-9,13.8466e-9,95.0294e-18,-345.176e-3,382.321e-12,-418.353e-12,-1.2834e-21,119.078e-18,39.1469e-18,52.5711e-18
40e-3,0,640e-3,6,14e-9,26.8469e-9,95.1869e-18,-345.176e-3,741.268e-12,-811.033e-12,-2.5216e-21,120.217e-18,39.3043e-18,53.5531e-18
60e-3,0,640e-3,6,14e-9,52.0482e-9,95.3511e-18,-345.176e-3,1.4371e-9,-1.5723e-9,-4.9531e-21,121.406e-18,39.4684e-18,54.5774e-18
80e-3,0,640e-3,6,14e-9,100.889e-9,95.5226e-18,-345.176e-3,2.7857e-9,-3.0482e-9,-9.7260e-21,122.64e-18,39.6395e-18,55.6406e-18
100e-3,0,640e-3,6,14e-9,195.499e-9,95.7019e-18,-345.176e-3,5.3983e-9,-5.9087e-9,-19.0885e-21,123.92e-18,39.8181e-18,56.7422e-18
120e-3,0,640e-3,6,14e-9,378.593e-9,95.8894e-18,-345.176e-3,10.4555e-9,-11.4498e-9,-37.4304e-21,125.253e-18,40.0044e-18,57.889e-18
140e-3,0,640e-3,6,14e-9,732.279e-9,96.086e-18,-345.176e-3,20.2284e-9,-22.1739e-9,-73.278e-21,126.664e-18,40.1984e-18,59.1053e-18
160e-3,0,640e-3,6,14e-9,1.4131e-6,96.2922e-18,-345.176e-3,39.0557e-9,-42.8925e-9,-143.023e-21,128.209e-18,40.3999e-18,60.4491e-18
180e-3,0,640e-3,6,14e-9,2.715e-6,96.509e-18,-345.176e-3,75.1123e-9,-82.7863e-9,-277.559e-21,130.009e-18,40.6077e-18,62.041e-18
200e-3,0,640e-3,6,14e-9,5.1738e-6,96.7374e-18,-345.176e-3,143.41e-9,-159.119e-9,-532.934e-21,132.286e-18,40.8192e-18,64.1064e-18
220e-3,0,640e-3,6,14e-9,9.7160e-6,96.9789e-18,-345.176e-3,270.254e-9,-303.509e-9,-1.0037e-18,135.409e-18,41.0305e-18,67.0183e-18
240e-3,0,640e-3,6,14e-9,17.7975e-6,97.2355e-18,-345.176e-3,498.124e-9,-571.235e-9,-1.8289e-18,139.883e-18,41.2367e-18,71.2866e-18
260e-3,0,640e-3,6,14e-9,31.3722e-6,97.5106e-18,-345.176e-3,887.191e-9,-1.052e-6,-3.1662e-18,146.188e-18,41.4354e-18,77.3923e-18
280e-3,0,640e-3,6,14e-9,52.4817e-6,97.8091e-18,-345.176e-3,1.5079e-6,-1.8765e-6,-5.1135e-18,154.443e-18,41.6329e-18,85.4502e-18
300e-3,0,640e-3,6,14e-9,82.5458e-6,98.1379e-18,-345.176e-3,2.4250e-6,-3.2112e-6,-7.6266e-18,164.191e-18,41.8463e-18,94.9848e-18
320e-3,0,640e-3,6,14e-9,121.863e-6,98.5032e-18,-345.176e-3,3.6837e-6,-5.2402e-6,-10.5331e-18,174.616e-18,42.0967e-18,105.159e-18
340e-3,0,640e-3,6,14e-9,169.667e-6,98.9089e-18,-345.176e-3,5.3063e-6,-8.1424e-6,-13.6473e-18,185.009e-18,42.3991e-18,115.25e-18
360e-3,0,640e-3,6,14e-9,224.521e-6,99.3553e-18,-345.176e-3,7.2979e-6,-12.074e-6,-16.871e-18,195.032e-18,42.7584e-18,124.914e-18
380e-3,0,640e-3,6,14e-9,284.658e-6,99.8399e-18,-345.176e-3,9.6511e-6,-17.1586e-6,-20.2174e-18,204.683e-18,43.1714e-18,134.152e-18
400e-3,0,640e-3,6,14e-9,348.182e-6,100.359e-18,-345.176e-3,12.3499e-6,-23.4829e-6,-23.7806e-18,214.158e-18,43.631e-18,143.167e-18
420e-3,0,640e-3,6,14e-9,413.172e-6,100.907e-18,-345.176e-3,15.3705e-6,-31.0956e-6,-27.6812e-18,223.715e-18,44.1284e-18,152.226e-18
440e-3,0,640e-3,6,14e-9,477.781e-6,101.482e-18,-345.176e-3,18.684e-6,-40.0072e-6,-32.0016e-18,233.553e-18,44.6568e-18,161.536e-18
460e-3,0,640e-3,6,14e-9,540.354e-6,102.083e-18,-345.176e-3,22.2587e-6,-50.1932e-6,-36.7288e-18,243.724e-18,45.2127e-18,171.151e-18
480e-3,0,640e-3,6,14e-9,599.543e-6,102.71e-18,-345.176e-3,26.0638e-6,-61.5988e-6,-41.7423e-18,254.113e-18,45.7974e-18,180.956e-18
500e-3,0,640e-3,6,14e-9,654.38e-6,103.37e-18,-345.176e-3,30.0717e-6,-74.1458e-6,-46.857e-18,264.502e-18,46.4155e-18,190.726e-18
520e-3,0,640e-3,6,14e-9,704.273e-6,104.067e-18,-345.176e-3,34.2596e-6,-87.7409e-6,-51.8907e-18,274.662e-18,47.0733e-18,200.229e-18
540e-3,0,640e-3,6,14e-9,748.949e-6,104.806e-18,-345.176e-3,38.6098e-6,-102.282e-6,-56.7099e-18,284.426e-18,47.777e-18,209.289e-18
560e-3,0,640e-3,6,14e-9,788.373e-6,105.592e-18,-345.176e-3,43.1085e-6,-117.664e-6,-61.239e-18,293.704e-18,48.5317e-18,217.812e-18
580e-3,0,640e-3,6,14e-9,822.666e-6,106.428e-18,-345.176e-3,47.7457e-6,-133.783e-6,-65.4484e-18,302.466e-18,49.3416e-18,225.764e-18
600e-3,0,640e-3,6,14e-9,852.047e-6,107.317e-18,-345.176e-3,52.5135e-6,-150.538e-6,-69.3382e-18,310.724e-18,50.2094e-18,233.154e-18
620e-3,0,640e-3,6,14e-9,876.79e-6,108.261e-18,-345.176e-3,57.4063e-6,-167.834e-6,-72.924e-18,318.508e-18,51.1367e-18,240.012e-18
640e-3,0,640e-3,6,14e-9,897.201e-6,109.26e-18,-345.176e-3,62.4203e-6,-185.58e-6,-76.2283e-18,325.86e-18,52.1237e-18,246.376e-18
660e-3,0,640e-3,6,14e-9,913.597e-6,110.311e-18,-345.176e-3,67.553e-6,-203.695e-6,-79.2758e-18,332.818e-18,53.1688e-18,252.289e-18
680e-3,0,640e-3,6,14e-9,926.295e-6,111.412e-18,-345.176e-3,72.8033e-6,-222.1e-6,-82.0906e-18,339.421e-18,54.2684e-18,257.792e-18
700e-3,0,640e-3,6,14e-9,935.606e-6,112.557e-18,-345.176e-3,78.1712e-6,-240.724e-6,-84.6951e-18,345.699e-18,55.4165e-18,262.923e-18
720e-3,0,640e-3,6,14e-9,941.831e-6,113.736e-18,-345.176e-3,83.6578e-6,-259.503e-6,-87.1097e-18,351.68e-18,56.6048e-18,267.715e-18
740e-3,0,640e-3,6,14e-9,945.253e-6,114.939e-18,-345.176e-3,89.2651e-6,-278.379e-6,-89.3525e-18,357.382e-18,57.8225e-18,272.2e-18
760e-3,0,640e-3,6,14e-9,946.137e-6,116.153e-18,-345.176e-3,94.9958e-6,-297.297e-6,-91.4396e-18,362.821e-18,59.0566e-18,276.405e-18
780e-3,0,640e-3,6,14e-9,944.728e-6,117.364e-18,-345.176e-3,100.854e-6,-316.209e-6,-93.3852e-18,368.007e-18,60.293e-18,280.354e-18
800e-3,0,640e-3,6,14e-9,941.253e-6,118.557e-18,-345.176e-3,106.843e-6,-335.072e-6,-95.202e-18,372.947e-18,61.5171e-18,284.07e-18
0,0,640e-3,10,14e-9,12.7216e-9,158.14e-18,-343.154e-3,351.264e-12,-384.49e-12,-1.1641e-21,196.719e-18,65.0023e-18,86.1167e-18
20e-3,0,640e-3,10,14e-9,24.6667e-9,158.392e-18,-343.154e-3,681.078e-12,-745.25e-12,-2.2876e-21,198.535e-18,65.2546e-18,87.6801e-18
40e-3,0,640e-3,10,14e-9,47.8253e-9,158.655e-18,-343.154e-3,1.3205e-9,-1.4447e-9,-4.4944e-21,200.437e-18,65.5173e-18,89.32e-18
60e-3,0,640e-3,10,14e-9,92.7182e-9,158.929e-18,-343.154e-3,2.5600e-9,-2.8010e-9,-8.8281e-21,202.422e-18,65.7912e-18,91.0305e-18
